,Serial,Type,Date (YMD),Deaths,Injured,Missing,Directly Affected,Indirectly Affected,Relocated,Evacuated,Losses (USD),Losses (Local)
5611,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5612,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5613,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5614,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5615,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5616,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5617,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5618,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5619,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5620,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5621,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5622,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5623,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5624,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5625,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5626,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5627,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5628,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5629,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5630,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5631,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5632,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5633,2638/3123,INUNDACIÓN,1971/9/20,1,0,0,0,0,0,0,0,0
5634,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5635,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5636,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5637,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5638,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5639,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5640,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5641,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5642,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5643,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5644,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5645,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5646,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5647,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5648,2638/3123,INUNDACIÓN,1971/9/20,0,0,0,0,0,0,0,0,0
5649,2637/3123,INUNDACIÓN,1970/10/11,0,0,0,0,0,0,0,0,0
5650,2637/3123,INUNDACIÓN,1970/10/11,0,0,0,0,0,0,0,0,0
5651,2637/3123,INUNDACIÓN,1970/10/11,0,0,0,0,0,0,0,0,0
5652,2637/3123,INUNDACIÓN,1970/10/11,0,0,0,0,0,0,0,0,0
5653,2637/3123,INUNDACIÓN,1970/10/11,0,0,0,0,0,0,0,0,0
5654,2637/3123,INUNDACIÓN,1970/10/11,0,0,0,0,0,0,0,0,0
5655,2637/3123,INUNDACIÓN,1970/10/11,0,0,0,0,0,0,0,0,0
5656,2637/3123,INUNDACIÓN,1970/10/11,0,0,0,0,0,0,0,0,0
5657,2637/3123,INUNDACIÓN,1970/10/11,0,0,0,0,0,0,0,0,0
5658,2637/3123,INUNDACIÓN,1970/10/11,0,0,0,0,0,0,0,0,0
5659,2637/3123,INUNDACIÓN,1970/10/11,0,0,0,0,0,0,0,0,0
5660,2637/3123,INUNDACIÓN,1970/10/11,0,0,0,0,0,0,0,0,0
5661,2637/3123,INUNDACIÓN,1970/10/11,0,0,0,0,0,0,0,0,0
5662,2637/3123,INUNDACIÓN,1970/10/11,0,0,0,0,0,0,0,0,0
5663,2637/3123,INUNDACIÓN,1970/10/11,0,0,0,0,0,0,0,0,0
5664,2637/3123,INUNDACIÓN,1970/10/11,0,0,0,0,0,0,0,0,0
5665,2637/3123,INUNDACIÓN,1970/10/11,0,0,0,0,0,0,0,0,0
5666,2637/3123,INUNDACIÓN,1970/10/11,0,0,0,0,0,0,0,0,0
5667,2637/3123,INUNDACIÓN,1970/10/11,0,0,0,0,0,0,0,0,0
5668,2637/3123,INUNDACIÓN,1970/10/11,0,0,0,0,0,0,0,0,0
5669,2637/3123,INUNDACIÓN,1970/10/11,0,0,0,0,0,0,0,0,0
5670,2637/3123,INUNDACIÓN,1970/10/11,0,0,0,0,0,0,0,0,0
5671,2637/3123,INUNDACIÓN,1970/10/11,0,0,0,0,0,0,0,0,0
5672,2637/3123,INUNDACIÓN,1970/10/11,0,0,0,0,0,0,0,0,0
5673,2637/3123,INUNDACIÓN,1970/10/11,0,0,0,0,0,0,0,0,0
5674,2636/3123,INUNDACIÓN,1969/8/29,0,0,0,0,0,0,0,0,0
5675,2635/3123,INUNDACIÓN,1969/4/4,0,0,0,0,0,0,0,0,0
5676,2635/3123,INUNDACIÓN,1969/4/4,0,0,0,0,0,0,0,0,0
5677,2635/3123,INUNDACIÓN,1969/4/4,0,0,0,0,0,0,0,0,0
5678,2635/3123,INUNDACIÓN,1969/4/4,0,0,0,0,0,0,0,0,0
5679,2635/3123,INUNDACIÓN,1969/4/4,0,0,0,0,0,0,0,0,0
5680,2635/3123,INUNDACIÓN,1969/4/4,0,0,0,0,0,0,0,0,0
5681,2635/3123,INUNDACIÓN,1969/4/4,0,0,0,0,0,0,0,0,0
5682,2635/3123,INUNDACIÓN,1969/4/4,0,0,0,0,0,0,0,0,0
5683,2635/3123,INUNDACIÓN,1969/4/4,0,0,0,0,0,0,0,0,0
5684,2635/3123,INUNDACIÓN,1969/4/4,0,0,0,0,0,0,0,0,0
5685,2635/3123,INUNDACIÓN,1969/4/4,0,0,0,0,0,0,0,0,0
5686,2635/3123,INUNDACIÓN,1969/4/4,0,0,0,0,0,0,0,0,0
5687,2635/3123,INUNDACIÓN,1969/4/4,0,0,0,0,0,0,0,0,0
5688,2635/3123,INUNDACIÓN,1969/4/4,0,0,0,0,0,0,0,0,0
5689,2635/3123,INUNDACIÓN,1969/4/4,0,0,0,0,0,0,0,0,0
5690,2635/3123,INUNDACIÓN,1969/4/4,0,0,0,0,0,0,0,0,0
5691,2635/3123,INUNDACIÓN,1969/4/4,0,0,0,0,0,0,0,0,0
5692,2635/3123,INUNDACIÓN,1969/4/4,0,0,0,0,0,0,0,0,0
5693,2634/3123,INUNDACIÓN,1969/3/4,0,0,0,0,0,0,0,0,0
5694,2634/3123,INUNDACIÓN,1969/3/4,0,0,0,0,0,0,0,0,0
5695,2634/3123,INUNDACIÓN,1969/3/4,0,0,0,0,0,0,0,0,0
5696,2634/3123,INUNDACIÓN,1969/3/4,0,0,0,0,0,0,0,0,0
5697,2634/3123,INUNDACIÓN,1969/3/4,0,0,0,0,0,0,0,0,0
5698,2634/3123,INUNDACIÓN,1969/3/4,0,0,0,0,0,0,0,0,0
5699,2634/3123,INUNDACIÓN,1969/3/4,0,0,0,0,0,0,0,0,0
5700,2634/3123,INUNDACIÓN,1969/3/4,0,0,0,0,0,0,0,0,0
5701,2633/3123,INUNDACIÓN,1967/11/26,0,0,0,0,0,0,0,0,0
5702,2632/3123,INUNDACIÓN,1965/10/20,0,0,0,0,0,0,0,0,0
5703,2632/3123,INUNDACIÓN,1965/10/20,1,0,0,0,0,0,0,0,0
5704,2632/3123,INUNDACIÓN,1965/10/20,0,0,0,0,0,0,0,0,0
5705,2632/3123,INUNDACIÓN,1965/10/20,0,0,0,0,0,0,0,0,0
5706,2632/3123,INUNDACIÓN,1965/10/20,0,0,0,0,0,0,0,0,0
5707,2632/3123,INUNDACIÓN,1965/10/20,0,0,0,0,0,0,0,0,0
5708,2631/3123,INUNDACIÓN,1965/10/15,0,0,0,0,0,0,0,0,0
5709,2631/3123,INUNDACIÓN,1965/10/15,0,0,0,0,0,0,0,0,0
5710,2631/3123,INUNDACIÓN,1965/10/15,0,0,0,0,0,0,0,0,0
5711,2631/3123,INUNDACIÓN,1965/10/15,0,0,0,0,0,0,0,0,0
5712,2631/3123,INUNDACIÓN,1965/10/15,0,0,0,0,0,0,0,0,0
5713,2631/3123,INUNDACIÓN,1965/10/15,0,0,0,0,0,0,0,0,0
5714,2630/3123,INUNDACIÓN,1965/10/7,0,0,0,0,0,0,0,0,0
5715,2630/3123,INUNDACIÓN,1965/10/7,0,0,0,0,0,0,0,0,0
5716,2630/3123,INUNDACIÓN,1965/10/7,1,0,0,0,0,0,0,0,0
5717,2630/3123,INUNDACIÓN,1965/10/7,0,0,0,0,0,0,0,0,0
5718,2630/3123,INUNDACIÓN,1965/10/7,0,0,0,0,0,0,0,0,0
5719,2630/3123,INUNDACIÓN,1965/10/7,0,0,0,0,0,0,0,0,0
5720,2630/3123,INUNDACIÓN,1965/10/7,0,0,0,0,0,0,0,0,0
5721,2630/3123,INUNDACIÓN,1965/10/7,0,0,0,0,0,0,0,0,0
5722,2630/3123,INUNDACIÓN,1965/10/7,0,0,0,0,0,0,0,0,0
5723,2630/3123,INUNDACIÓN,1965/10/7,0,0,0,0,0,0,0,0,0
5724,2629/3123,INUNDACIÓN,1965/9/25,0,0,0,0,0,0,0,0,0
5725,2629/3123,INUNDACIÓN,1965/9/25,0,0,0,0,0,0,0,0,0
5726,2629/3123,INUNDACIÓN,1965/9/25,0,0,0,0,0,0,0,0,0
5727,2629/3123,INUNDACIÓN,1965/9/25,0,0,0,0,0,0,0,0,0
5728,2629/3123,INUNDACIÓN,1965/9/25,0,0,0,0,0,0,0,0,0
5729,2629/3123,INUNDACIÓN,1965/9/25,0,0,0,0,0,0,0,0,0
5730,2629/3123,INUNDACIÓN,1965/9/25,0,0,0,0,0,0,0,0,0
5731,2629/3123,INUNDACIÓN,1965/9/25,0,0,0,0,0,0,0,0,0
5732,2628/3123,INUNDACIÓN,1964/8/12,0,0,0,0,0,0,0,0,0
5733,2628/3123,INUNDACIÓN,1964/8/12,0,0,0,0,0,0,0,0,0
5734,2628/3123,INUNDACIÓN,1964/8/12,0,0,0,0,0,0,0,0,0
5735,2628/3123,INUNDACIÓN,1964/8/12,0,0,0,0,0,0,0,0,0
5736,2628/3123,INUNDACIÓN,1964/8/12,0,0,0,0,0,0,0,0,0
5737,2628/3123,INUNDACIÓN,1964/8/12,2,4,0,0,0,0,0,0,0
5738,2628/3123,INUNDACIÓN,1964/8/12,0,0,0,0,0,0,0,0,0
5739,2628/3123,INUNDACIÓN,1964/8/12,0,0,0,0,0,0,0,0,0
5740,2627/3123,INUNDACIÓN,1963/12/9,0,0,0,0,0,0,0,0,0
5741,2627/3123,INUNDACIÓN,1963/12/9,0,0,0,0,0,0,0,0,0
5742,2627/3123,INUNDACIÓN,1963/12/9,0,0,0,0,0,0,0,0,0
5743,2627/3123,INUNDACIÓN,1963/12/9,0,0,0,0,0,0,0,0,0
5744,2627/3123,INUNDACIÓN,1963/12/9,0,0,0,0,0,0,0,0,0
5745,2627/3123,INUNDACIÓN,1963/12/9,0,0,0,0,0,0,0,0,0
5746,2626/3123,INUNDACIÓN,1963/11/5,0,0,0,0,0,0,0,0,0
5747,2626/3123,INUNDACIÓN,1963/11/5,0,0,0,0,0,0,0,0,0
5748,2625/3123,INUNDACIÓN,1963/9/11,0,0,0,0,0,0,0,0,0
5749,2625/3123,INUNDACIÓN,1963/9/11,0,0,0,0,0,0,0,0,0
5750,2625/3123,INUNDACIÓN,1963/9/11,0,0,0,0,0,0,0,0,0
5751,2625/3123,INUNDACIÓN,1963/9/11,0,0,0,0,0,0,0,0,0
5752,2625/3123,INUNDACIÓN,1963/9/11,0,0,0,0,0,0,0,0,0
5753,2625/3123,INUNDACIÓN,1963/9/11,0,0,0,0,0,0,0,0,0
5754,2625/3123,INUNDACIÓN,1963/9/11,0,0,0,0,0,0,0,0,0
5755,2625/3123,INUNDACIÓN,1963/9/11,0,0,0,0,0,0,0,0,0
5756,2625/3123,INUNDACIÓN,1963/9/11,0,0,0,0,0,0,0,0,0
5757,2625/3123,INUNDACIÓN,1963/9/11,0,0,0,0,0,0,0,0,0
5758,2625/3123,INUNDACIÓN,1963/9/11,0,0,0,0,0,0,0,0,0
5759,2625/3123,INUNDACIÓN,1963/9/11,0,0,0,0,0,0,0,0,0
5760,2625/3123,INUNDACIÓN,1963/9/11,0,0,0,0,0,0,0,0,0
5761,2625/3123,INUNDACIÓN,1963/9/11,0,0,0,0,0,0,0,0,0
5762,2625/3123,INUNDACIÓN,1963/9/11,0,0,0,0,0,0,0,0,0
5763,2625/3123,INUNDACIÓN,1963/9/11,0,0,0,0,0,0,0,0,0
5764,2624/3123,INUNDACIÓN,1962/11/4,0,0,0,0,0,0,0,0,0
5765,2624/3123,INUNDACIÓN,1962/11/4,0,0,0,0,0,0,0,0,0
5766,2624/3123,INUNDACIÓN,1962/11/4,0,0,0,0,0,0,0,0,0
5767,2624/3123,INUNDACIÓN,1962/11/4,0,0,0,0,0,0,0,0,0
5768,2624/3123,INUNDACIÓN,1962/11/4,0,0,0,0,0,0,0,0,0
5769,2624/3123,INUNDACIÓN,1962/11/4,0,0,0,0,0,0,0,0,0
5770,2624/3123,INUNDACIÓN,1962/11/4,0,0,0,0,0,0,800,0,0
5771,2624/3123,INUNDACIÓN,1962/11/4,0,0,0,0,0,0,0,0,0
5772,2624/3123,INUNDACIÓN,1962/11/4,0,0,0,0,0,0,0,0,0
5773,2624/3123,INUNDACIÓN,1962/11/4,0,0,0,0,0,0,0,0,0
5774,2624/3123,INUNDACIÓN,1962/11/4,0,0,0,0,0,0,0,0,0
5775,2624/3123,INUNDACIÓN,1962/11/4,0,0,0,0,0,0,0,0,0
5776,2624/3123,INUNDACIÓN,1962/11/4,0,0,0,0,0,0,0,0,0
5777,2624/3123,INUNDACIÓN,1962/11/4,0,0,0,0,0,0,0,0,0
5778,2624/3123,INUNDACIÓN,1962/11/4,0,0,0,0,0,0,0,0,0
5779,2624/3123,INUNDACIÓN,1962/11/4,0,0,0,0,0,0,0,0,0
5780,2624/3123,INUNDACIÓN,1962/11/4,0,0,0,0,0,0,0,0,0
5781,2623/3123,INUNDACIÓN,1962/10/10,0,0,0,0,0,0,0,0,0
5782,2623/3123,INUNDACIÓN,1962/10/10,0,0,0,0,0,0,0,0,0
5783,2623/3123,INUNDACIÓN,1962/10/10,0,0,0,0,0,0,0,0,0
5784,2623/3123,INUNDACIÓN,1962/10/10,0,0,0,0,0,0,0,0,0
5785,2623/3123,INUNDACIÓN,1962/10/10,0,0,0,0,0,0,0,0,0
5786,2623/3123,INUNDACIÓN,1962/10/10,0,0,0,0,0,0,0,0,0
5787,2623/3123,INUNDACIÓN,1962/10/10,0,0,0,0,0,0,0,0,0
5788,2623/3123,INUNDACIÓN,1962/10/10,0,0,0,0,0,0,0,0,0
5789,2622/3123,INUNDACIÓN,1962/9/25,0,0,0,0,0,0,0,0,0
5790,2622/3123,INUNDACIÓN,1962/9/25,0,0,0,0,0,0,0,0,0
5791,2622/3123,INUNDACIÓN,1962/9/25,0,0,0,0,0,0,0,0,0
5792,2622/3123,INUNDACIÓN,1962/9/25,0,0,0,0,0,0,0,0,0
5793,2622/3123,INUNDACIÓN,1962/9/25,0,0,0,0,0,0,0,0,0
5794,2622/3123,INUNDACIÓN,1962/9/25,0,0,0,0,0,0,0,0,0
5795,2622/3123,INUNDACIÓN,1962/9/25,0,0,0,0,0,0,0,0,0
5796,2622/3123,INUNDACIÓN,1962/9/25,0,0,0,0,0,0,0,0,0
5797,2622/3123,INUNDACIÓN,1962/9/25,0,0,0,0,0,0,0,0,0
5798,2622/3123,INUNDACIÓN,1962/9/25,0,0,0,0,0,0,0,0,0
5799,2622/3123,INUNDACIÓN,1962/9/25,0,0,0,0,0,0,0,0,0
5800,2622/3123,INUNDACIÓN,1962/9/25,0,0,0,0,0,0,0,0,0
5801,2622/3123,INUNDACIÓN,1962/9/25,0,0,0,0,0,0,0,0,0
5802,2622/3123,INUNDACIÓN,1962/9/25,0,0,0,0,0,0,0,0,0
5803,2622/3123,INUNDACIÓN,1962/9/25,0,0,0,0,0,0,0,0,0
5804,2622/3123,INUNDACIÓN,1962/9/25,0,0,0,0,0,0,0,0,0
5805,2622/3123,INUNDACIÓN,1962/9/25,0,0,0,0,0,0,0,0,0
5806,2622/3123,INUNDACIÓN,1962/9/25,0,0,0,0,0,0,0,0,0
5807,2621/3123,INUNDACIÓN,1961/11/21,0,0,0,0,0,0,0,0,0
5808,2621/3123,INUNDACIÓN,1961/11/21,0,0,0,0,0,0,0,0,0
5809,2620/3123,INUNDACIÓN,1961/9/4,0,0,0,0,0,0,0,0,0
5810,2619/3123,INUNDACIÓN,1959/7/24,0,0,0,0,0,0,0,0,0
5811,2618/3123,INUNDACIÓN,1959/2/5,0,0,0,0,0,0,0,0,0
5812,2618/3123,INUNDACIÓN,1959/2/5,0,0,0,0,0,0,0,0,0
5813,2618/3123,INUNDACIÓN,1959/2/5,0,0,0,0,0,0,0,0,0
5814,2618/3123,INUNDACIÓN,1959/2/5,0,0,0,0,0,0,0,0,0
5815,2618/3123,INUNDACIÓN,1959/2/5,0,0,0,0,0,0,0,0,0
5816,2618/3123,INUNDACIÓN,1959/2/5,0,0,0,0,0,0,0,0,0
5817,2618/3123,INUNDACIÓN,1959/2/5,0,0,0,0,0,0,0,0,0
5818,2618/3123,INUNDACIÓN,1959/2/5,0,0,0,0,0,0,0,0,0
5819,2618/3123,INUNDACIÓN,1959/2/5,0,0,0,0,0,0,0,0,0
5820,2617/3123,INUNDACIÓN,1953/9/26,0,0,0,0,0,0,0,0,0
5821,2616/3123,INUNDACIÓN,1952/9/15,0,0,0,0,0,0,0,0,0
5822,2615/3123,INUNDACIÓN,1951/10/1,0,0,0,0,0,0,0,0,0
5823,2615/3123,INUNDACIÓN,1951/10/1,0,0,0,0,0,0,0,0,0
5824,2615/3123,INUNDACIÓN,1951/10/1,0,0,0,0,0,0,0,0,0
5825,2615/3123,INUNDACIÓN,1951/10/1,0,0,0,0,0,0,0,0,0
5826,2614/3123,INUNDACIÓN,1948/2/27,0,0,0,0,0,0,0,0,0
5827,2614/3123,INUNDACIÓN,1948/2/27,0,0,0,0,0,0,0,0,0
5828,2614/3123,INUNDACIÓN,1948/2/27,0,0,0,0,0,0,0,0,0
5829,2614/3123,INUNDACIÓN,1948/2/27,0,0,0,0,0,0,0,0,0
5830,2614/3123,INUNDACIÓN,1948/2/27,0,0,0,0,0,0,0,0,0
5831,2614/3123,INUNDACIÓN,1948/2/27,0,0,0,0,0,0,0,0,0
5832,2614/3123,INUNDACIÓN,1948/2/27,0,0,0,0,0,0,320,0,0
5833,2613/3123,INUNDACIÓN,1947/8/28,0,0,0,0,0,0,0,0,0
5834,2613/3123,INUNDACIÓN,1947/8/28,0,0,0,0,0,0,0,0,0
5835,2613/3123,INUNDACIÓN,1947/8/28,0,0,0,0,0,0,0,0,0
5836,2612/3123,INUNDACIÓN,1944/2/24,0,0,0,0,0,0,0,0,0
5837,2612/3123,INUNDACIÓN,1944/2/24,0,0,0,0,0,0,0,0,0
5838,2612/3123,INUNDACIÓN,1944/2/24,0,0,0,0,0,0,0,0,0
5839,2612/3123,INUNDACIÓN,1944/2/24,0,0,0,0,0,0,0,0,0
5840,2612/3123,INUNDACIÓN,1944/2/24,0,0,0,0,0,0,0,0,0
5841,2612/3123,INUNDACIÓN,1944/2/24,0,0,0,0,0,0,0,0,0
5842,2612/3123,INUNDACIÓN,1944/2/24,0,0,0,0,0,0,0,0,0
5843,2612/3123,INUNDACIÓN,1944/2/24,0,0,0,0,0,0,0,0,0
5844,2612/3123,INUNDACIÓN,1944/2/24,0,0,0,0,0,0,0,0,0
5845,2612/3123,INUNDACIÓN,1944/2/24,0,0,0,0,0,0,0,0,0
5846,2612/3123,INUNDACIÓN,1944/2/24,0,0,0,0,0,0,0,0,0
5847,2612/3123,INUNDACIÓN,1944/2/24,0,0,0,0,0,0,0,0,0
5848,2612/3123,INUNDACIÓN,1944/2/24,0,0,0,0,0,0,0,0,0
5849,2612/3123,INUNDACIÓN,1944/2/24,0,0,0,0,0,0,0,0,0
5850,2612/3123,INUNDACIÓN,1944/2/24,0,0,0,0,0,0,0,0,0
5851,2612/3123,INUNDACIÓN,1944/2/24,0,0,0,0,0,0,0,0,0
5852,2612/3123,INUNDACIÓN,1944/2/24,0,0,0,0,0,0,0,0,0
5853,2612/3123,INUNDACIÓN,1944/2/24,0,0,0,0,0,0,0,0,0
5854,2611/3123,INUNDACIÓN,1943/12/14,0,0,0,0,0,0,0,0,0
5855,2611/3123,INUNDACIÓN,1943/12/14,0,0,0,0,0,0,0,0,0
5856,2611/3123,INUNDACIÓN,1943/12/14,0,0,0,0,0,0,0,0,0
5857,2611/3123,INUNDACIÓN,1943/12/14,0,0,0,0,0,0,0,0,0
5858,2611/3123,INUNDACIÓN,1943/12/14,0,0,0,0,0,0,0,0,0
5859,2611/3123,INUNDACIÓN,1943/12/14,0,0,0,0,0,0,0,0,0
5860,2611/3123,INUNDACIÓN,1943/12/14,0,0,0,0,0,0,0,0,0
5861,2611/3123,INUNDACIÓN,1943/12/14,0,0,0,0,0,0,0,0,0
5862,2611/3123,INUNDACIÓN,1943/12/14,0,0,0,0,0,0,0,0,0
5863,2611/3123,INUNDACIÓN,1943/12/14,0,0,0,0,0,0,0,0,0
5864,2611/3123,INUNDACIÓN,1943/12/14,0,0,0,0,0,0,0,0,0
5865,2611/3123,INUNDACIÓN,1943/12/14,0,0,0,0,0,0,0,0,0
5866,2611/3123,INUNDACIÓN,1943/12/14,0,0,0,0,0,0,0,0,0
5867,2611/3123,INUNDACIÓN,1943/12/14,0,0,0,0,0,0,0,0,0
5868,2610/3123,INUNDACIÓN,1942/4/28,0,0,0,0,0,0,0,0,0
5869,2610/3123,INUNDACIÓN,1942/4/28,0,0,0,0,0,0,0,0,0
5870,2610/3123,INUNDACIÓN,1942/4/28,0,0,0,0,0,0,0,0,0
5871,2610/3123,INUNDACIÓN,1942/4/28,0,0,0,0,0,0,0,0,0
5872,2610/3123,INUNDACIÓN,1942/4/28,0,0,0,0,0,0,0,0,0
5873,2610/3123,INUNDACIÓN,1942/4/28,0,0,0,0,0,0,0,0,0
5874,2610/3123,INUNDACIÓN,1942/4/28,0,0,0,0,0,0,0,0,0
5875,2610/3123,INUNDACIÓN,1942/4/28,1,0,0,0,0,0,0,0,0
5876,2610/3123,INUNDACIÓN,1942/4/28,0,0,0,0,0,0,0,0,0
5877,2610/3123,INUNDACIÓN,1942/4/28,0,0,0,0,0,0,0,0,0
5878,2610/3123,INUNDACIÓN,1942/4/28,0,0,0,0,0,0,0,0,0
5879,2610/3123,INUNDACIÓN,1942/4/28,0,0,0,0,0,0,0,0,0
5880,2609/3123,INUNDACIÓN,1942/4/20,0,0,0,0,0,0,0,0,0
5881,2608/3123,INUNDACIÓN,1942/4/16,0,0,0,0,0,0,0,0,0
5882,2608/3123,INUNDACIÓN,1942/4/16,0,0,0,0,0,0,0,0,0
5883,2607/3123,INUNDACIÓN,1942/0/0,0,0,0,0,0,0,0,0,0
5884,2606/3123,INUNDACIÓN,1941/10/15,0,0,0,0,0,0,0,0,0
5885,2605/3123,INUNDACIÓN,1941/9/28,0,0,0,0,0,0,0,0,0
5886,2604/3123,INUNDACIÓN,1940/10/17,0,0,0,0,0,0,0,0,0
5887,2604/3123,INUNDACIÓN,1940/10/17,0,0,0,0,0,0,0,0,0
5888,2604/3123,INUNDACIÓN,1940/10/17,0,0,0,0,0,0,0,0,0
5889,2604/3123,INUNDACIÓN,1940/10/17,0,0,0,0,0,0,0,0,0
5890,2604/3123,INUNDACIÓN,1940/10/17,0,0,0,0,0,0,0,0,0
5891,2604/3123,INUNDACIÓN,1940/10/17,0,0,0,0,0,0,0,0,0
5892,2604/3123,INUNDACIÓN,1940/10/17,0,0,0,0,0,0,0,0,0
5893,2604/3123,INUNDACIÓN,1940/10/17,0,0,0,0,0,0,0,0,0
5894,2604/3123,INUNDACIÓN,1940/10/17,0,0,0,0,0,0,0,0,0
5895,2603/3123,INUNDACIÓN,1939/12/17,0,0,0,0,0,0,0,0,0
5896,2602/3123,INUNDACIÓN,1935/10/12,0,0,0,0,0,0,0,0,0
5897,2602/3123,INUNDACIÓN,1935/10/12,0,0,0,0,0,0,0,0,0
5898,2601/3123,INUNDACIÓN,1934/11/1,0,0,0,0,0,0,0,0,0
5899,2600/3123,INUNDACIÓN,1933/11/29,0,0,0,0,0,0,0,0,0
5900,2600/3123,INUNDACIÓN,1933/11/29,0,0,0,0,0,0,0,0,0
5901,2600/3123,INUNDACIÓN,1933/11/29,0,0,0,0,0,0,0,0,0
5902,2600/3123,INUNDACIÓN,1933/11/29,0,0,0,0,0,0,0,0,0
5903,2599/3123,INUNDACIÓN,1932/12/14,0,0,0,0,0,0,0,0,0
5904,2599/3123,INUNDACIÓN,1932/12/14,0,0,0,0,0,0,0,0,0
5905,2599/3123,INUNDACIÓN,1932/12/14,0,0,0,0,0,0,0,0,0
5906,2599/3123,INUNDACIÓN,1932/12/14,0,0,0,0,0,0,0,0,0
5907,2599/3123,INUNDACIÓN,1932/12/14,0,0,0,0,0,0,0,0,0
5908,2599/3123,INUNDACIÓN,1932/12/14,0,0,0,0,0,0,0,0,0
5909,2599/3123,INUNDACIÓN,1932/12/14,0,0,0,0,0,0,0,0,0
5910,2599/3123,INUNDACIÓN,1932/12/14,0,0,0,0,0,0,0,0,0
5911,2599/3123,INUNDACIÓN,1932/12/14,0,0,0,0,0,0,0,0,0
5912,2599/3123,INUNDACIÓN,1932/12/14,0,0,0,0,0,0,0,0,0
5913,2599/3123,INUNDACIÓN,1932/12/14,0,0,0,0,0,0,0,0,0
5914,2599/3123,INUNDACIÓN,1932/12/14,0,0,0,0,0,0,0,0,0
5915,2599/3123,INUNDACIÓN,1932/12/14,0,0,0,0,0,0,0,0,0
5916,2599/3123,INUNDACIÓN,1932/12/14,0,0,0,0,0,0,0,0,0
5917,2599/3123,INUNDACIÓN,1932/12/14,0,0,0,0,0,0,0,0,0
5918,2677/3123,INUNDACIÓN,1999/9/14,0,0,0,0,0,0,0,0,0
5919,2677/3123,INUNDACIÓN,1999/9/14,0,0,0,0,0,0,0,0,0
5920,2677/3123,INUNDACIÓN,1999/9/14,0,0,0,0,0,0,0,0,0
5921,2677/3123,INUNDACIÓN,1999/9/14,0,0,0,0,0,0,0,0,0
5922,2677/3123,INUNDACIÓN,1999/9/14,0,0,0,0,0,0,0,0,0
5923,2677/3123,INUNDACIÓN,1999/9/14,0,0,0,0,0,0,0,0,0
5924,2677/3123,INUNDACIÓN,1999/9/14,0,0,0,0,0,0,0,0,0
5925,2677/3123,INUNDACIÓN,1999/9/14,0,0,0,0,0,0,0,0,0
5926,2650/3123,INUNDACIÓN,1982/11/7,0,0,0,0,0,0,0,0,0
