,Serial,Event,Date (YMD),Deaths,Injured,Missing,Directly Affected,Indirectly Affected,Relocated,Evacuated,Losses (USD),Losses (Local)
16044,820387,Incendio,1982/5/14,0,0,0,0,0,0,0,0.0,0.0
16045,820384,Epidemia,1982/5/12,50,0,0,0,0,0,0,0.0,0.0
16046,820385,Incendio,1982/5/12,0,0,0,0,0,0,0,6369.0,4000000.0
16047,820383,Contaminación,1982/5/11,0,0,0,0,0,0,0,0.0,0.0
16048,820380,Aluvión (Huayco),1982/5/10,0,0,0,0,0,0,0,0.0,0.0
16049,820381,Incendio,1982/5/10,1,0,0,0,0,0,0,12739.0,8000000.0
16050,820382,Inundación,1982/5/10,0,0,0,0,0,0,0,0.0,0.0
16051,820344,Avenida torrencial,1982/4/7,17,0,16,260,0,0,0,78000.0,0.0
16052,820343,Contaminación,1982/4/6,0,0,0,0,0,0,0,0.0,0.0
16053,820342,Otro,1982/4/6,0,0,0,0,0,0,0,0.0,0.0
16054,820341,Colapso estructural,1982/4/4,0,0,0,0,0,0,0,0.0,0.0
16055,820340,Contaminación,1982/4/4,0,0,0,0,0,0,0,0.0,0.0
16056,820373,Contaminación,1982/4/30,0,0,0,0,0,0,0,0.0,0.0
16057,820338,Plaga,1982/4/3,0,0,0,0,0,0,0,0.0,0.0
16058,820339,Incendio,1982/4/3,0,0,0,0,0,0,0,5038.0,3000000.0
16059,820372,Incendio,1982/4/28,0,0,0,0,0,0,0,335880.0,200000000.0
16060,820370,Plaga,1982/4/26,0,0,0,0,0,0,0,0.0,0.0
16061,820369,Plaga,1982/4/25,0,0,0,0,0,0,0,0.0,0.0
16062,820368,Otro,1982/4/23,0,0,0,0,0,0,0,0.0,0.0
16063,820366,Accidente,1982/4/23,2,0,0,0,0,0,0,0.0,0.0
16064,820367,Erosión,1982/4/23,0,0,0,0,0,0,0,0.0,0.0
16065,820364,Deslizamiento,1982/4/21,0,0,0,0,0,0,0,0.0,0.0
16066,820363,Colapso estructural,1982/4/20,0,0,0,0,0,0,0,0.0,0.0
16067,820362,Plaga,1982/4/20,0,0,0,0,0,0,0,0.0,0.0
16068,820337,Colapso estructural,1982/4/2,0,0,0,0,0,0,0,0.0,0.0
16069,820360,Inundación,1982/4/17,0,0,5,60,0,0,0,18000.0,0.0
16070,820357,Sequía,1982/4/15,0,0,0,0,0,0,0,0.0,0.0
16071,820356,Neblina,1982/4/14,0,0,0,0,0,0,0,0.0,0.0
16072,820352,Sequía,1982/4/13,0,0,0,0,0,0,0,0.0,0.0
16073,820355,Incendio,1982/4/13,1,0,0,125,0,0,0,40000.0,0.0
16074,820353,Sequía,1982/4/13,0,0,0,0,0,0,0,0.0,0.0
16075,820354,Contaminación,1982/4/13,0,0,0,0,0,0,0,0.0,0.0
16076,820351,Deslizamiento,1982/4/13,0,0,0,0,0,0,0,0.0,0.0
16077,820349,Incendio,1982/4/11,0,0,0,0,0,0,0,0.0,0.0
16078,820346,Inundación,1982/4/11,0,0,0,0,0,0,0,0.0,0.0
16079,820350,Incendio,1982/4/11,0,0,0,0,0,0,0,0.0,0.0
16080,820347,Inundación,1982/4/11,0,0,0,0,0,0,500,0.0,0.0
16081,820345,Inundación,1982/4/10,0,0,0,0,0,0,0,0.0,0.0
16082,820329,Inundación,1982/4/1,0,0,0,0,0,0,0,0.0,0.0
16083,820333,Plaga,1982/4/1,0,0,0,0,0,0,0,0.0,0.0
16084,820331,Contaminación,1982/4/1,0,0,0,0,0,0,0,0.0,0.0
16085,820326,Deslizamiento,1982/4/1,0,0,0,0,0,0,0,0.0,0.0
16086,820327,Inundación,1982/4/1,0,0,0,0,0,0,0,0.0,0.0
16087,820335,Plaga,1982/4/1,0,0,0,0,0,0,0,0.0,0.0
16088,820325,Inundación,1982/4/1,30,0,0,0,0,0,0,0.0,0.0
16089,820334,Plaga,1982/4/1,0,0,0,0,0,0,0,0.0,0.0
16090,820332,Epidemia,1982/4/1,0,0,0,0,1514,0,0,0.0,0.0
16091,820251,Colapso estructural,1982/3/5,0,0,0,0,0,0,0,0.0,0.0
16092,820249,Inundación,1982/3/4,0,0,0,0,0,0,0,0.0,0.0
16093,820248,Inundación,1982/3/4,0,0,0,0,0,0,0,0.0,0.0
16094,820250,Inundación,1982/3/4,0,0,0,0,0,0,0,0.0,0.0
16095,820324,Accidente,1982/3/31,1,0,2,0,0,0,0,0.0,0.0
16096,820245,Incendio,1982/3/3,0,0,0,0,0,0,0,710870.0,400000000.0
16097,820247,Contaminación,1982/3/3,0,0,0,0,0,0,0,0.0,0.0
16098,820246,Colapso estructural,1982/3/3,0,0,0,0,0,0,0,0.0,0.0
16099,820244,Colapso estructural,1982/3/3,2,0,0,0,0,0,0,0.0,0.0
16100,820243,Plaga,1982/3/3,0,0,0,0,0,0,0,0.0,0.0
16101,820323,Incendio,1982/3/29,0,0,0,0,0,0,0,88858.0,50000000.0
16102,820699,Accidente,1982/3/28,0,0,0,0,0,0,0,0.0,0.0
16103,820314,Sismo,1982/3/28,0,0,0,0,0,0,0,0.0,0.0
16104,820305,Sismo,1982/3/28,0,0,0,0,0,0,0,0.0,0.0
16105,820319,Sismo,1982/3/28,0,0,0,0,0,0,0,0.0,0.0
16106,820313,Sismo,1982/3/28,0,0,0,0,0,0,0,0.0,0.0
16107,820308,Incendio,1982/3/28,0,0,0,0,0,0,0,0.0,0.0
16108,820311,Colapso estructural,1982/3/28,0,0,0,0,0,0,0,0.0,0.0
16109,820316,Sismo,1982/3/28,0,0,0,0,0,0,0,0.0,0.0
16110,820317,Sismo,1982/3/28,0,0,0,0,0,0,0,0.0,0.0
16111,820315,Sismo,1982/3/28,0,0,0,0,0,0,0,0.0,0.0
16112,820318,Sismo,1982/3/28,0,0,0,0,0,0,0,0.0,0.0
16113,820302,Colapso estructural,1982/3/28,0,0,0,0,0,0,0,0.0,0.0
16114,820310,Accidente,1982/3/28,0,1,0,0,0,0,0,0.0,0.0
16115,820307,Colapso estructural,1982/3/28,0,0,0,0,0,0,0,0.0,0.0
16116,820321,Sismo,1982/3/28,0,0,0,0,0,0,0,0.0,0.0
16117,820304,Colapso estructural,1982/3/28,2,0,0,0,0,0,0,0.0,0.0
16118,820312,Sismo,1982/3/28,0,0,0,0,0,0,0,0.0,0.0
16119,820309,Accidente,1982/3/28,0,1,0,0,0,0,0,0.0,0.0
16120,820306,Sismo,1982/3/28,2,0,0,0,0,0,0,0.0,0.0
16121,820301,Sismo,1982/3/28,0,0,0,0,0,0,0,0.0,0.0
16122,820303,Sismo,1982/3/28,0,0,0,0,0,0,0,0.0,0.0
16123,820320,Sismo,1982/3/28,0,0,0,0,0,0,0,0.0,0.0
16124,820322,Sismo,1982/3/28,0,0,0,0,0,0,0,0.0,0.0
16125,820300,Aluvión (Huayco),1982/3/28,0,0,0,0,0,0,0,0.0,0.0
16126,820297,Incendio,1982/3/27,0,0,0,0,0,0,0,0.0,0.0
16127,820296,Tempestad,1982/3/27,0,0,0,0,0,0,0,0.0,0.0
16128,820290,Inundación,1982/3/26,5,0,0,0,0,0,0,0.0,0.0
16129,820292,Contaminación,1982/3/26,0,0,0,0,0,0,0,0.0,0.0
16130,820293,Contaminación,1982/3/26,0,0,0,0,0,0,0,0.0,0.0
16131,820289,Deslizamiento,1982/3/26,0,0,0,0,0,0,0,0.0,0.0
16132,820001,Explosión,1982/3/26,1,0,0,0,0,0,0,0.0,0.0
16133,820291,Deslizamiento,1982/3/26,8,0,0,0,0,0,0,0.0,0.0
16134,820286,Colapso estructural,1982/3/25,0,0,0,0,0,0,0,0.0,0.0
16135,820284,Deslizamiento,1982/3/25,13,0,0,0,0,0,0,0.0,0.0
16136,820287,Contaminación,1982/3/25,0,0,0,0,0,0,0,0.0,0.0
16137,820285,Colapso estructural,1982/3/25,0,0,0,0,0,0,0,0.0,0.0
16138,820280,Lluvias,1982/3/24,0,0,0,0,0,0,0,0.0,0.0
16139,820283,Inundación,1982/3/24,0,0,0,0,0,0,0,1777177.0,1000000000.0
16140,820281,Colapso estructural,1982/3/24,5,0,0,0,0,0,0,0.0,0.0
16141,820282,Contaminación,1982/3/24,0,0,0,0,0,0,0,0.0,0.0
16142,820279,Sismo,1982/3/23,2,0,0,0,0,0,0,0.0,0.0
16143,820277,Incendio,1982/3/23,0,0,0,0,0,0,0,159945.0,90000000.0
16144,820276,Epidemia,1982/3/22,0,0,0,0,0,0,0,0.0,0.0
16145,820273,Contaminación,1982/3/22,0,0,0,0,0,0,0,0.0,0.0
16146,820274,Otro,1982/3/22,0,0,0,0,12,0,0,0.0,0.0
16147,820272,Epidemia,1982/3/21,0,0,0,0,0,0,0,0.0,0.0
16148,820270,Contaminación,1982/3/20,0,0,0,0,0,0,0,0.0,0.0
16149,820271,Epidemia,1982/3/20,0,0,0,0,0,0,0,0.0,0.0
16150,820269,Deslizamiento,1982/3/18,0,0,0,0,0,0,0,0.0,0.0
16151,820268,Contaminación,1982/3/18,0,0,0,0,0,0,0,0.0,0.0
16152,820266,Explosión,1982/3/15,0,0,0,0,0,0,0,0.0,0.0
16153,820265,Incendio,1982/3/14,0,0,0,0,0,0,0,0.0,0.0
16154,820263,Lluvias,1982/3/14,0,0,0,0,0,0,0,0.0,0.0
16155,820260,Lluvias,1982/3/14,0,0,0,0,0,0,0,0.0,0.0
16156,820258,Epidemia,1982/3/12,10,0,0,0,0,0,0,0.0,0.0
16157,820259,Contaminación,1982/3/12,0,0,0,0,0,0,0,0.0,0.0
16158,820257,Deslizamiento,1982/3/10,7,0,0,0,0,0,0,0.0,0.0
16159,820255,Contaminación,1982/3/10,0,0,0,0,0,0,0,0.0,0.0
16160,820256,Inundación,1982/3/10,0,0,0,0,0,0,0,0.0,0.0
16161,820253,Contaminación,1982/3/10,0,0,0,0,0,0,0,0.0,0.0
16162,820254,Contaminación,1982/3/10,0,0,0,0,0,0,0,0.0,0.0
16163,820240,Incendio,1982/3/1,0,0,0,0,1,0,0,10663.0,6000000.0
16164,820239,Contaminación,1982/3/0,0,0,0,0,0,0,0,0.0,0.0
16165,820158,Inundación,1982/2/9,0,0,0,0,0,0,0,0.0,0.0
16166,820160,Inundación,1982/2/9,0,0,0,235,0,0,235,70000.0,0.0
16167,820165,Incendio,1982/2/9,0,0,0,0,0,0,0,0.0,0.0
16168,820164,Otro,1982/2/9,0,0,0,0,0,0,0,0.0,0.0
16169,820156,Inundación,1982/2/9,0,0,0,0,0,0,0,0.0,0.0
16170,820162,Inundación,1982/2/9,0,0,0,0,0,0,0,0.0,0.0
16171,820155,Inundación,1982/2/9,0,0,0,0,0,0,0,0.0,0.0
16172,820152,Lluvias,1982/2/9,0,0,0,0,0,0,0,0.0,0.0
16173,820153,Inundación,1982/2/9,0,0,0,0,4000,0,0,0.0,0.0
16174,820159,Inundación,1982/2/9,0,0,0,750,0,0,0,30000.0,0.0
16175,820161,Otro,1982/2/9,0,0,0,0,0,0,0,0.0,0.0
16176,820149,Inundación,1982/2/8,0,0,0,0,0,0,0,0.0,0.0
16177,820151,Epidemia,1982/2/8,40,0,0,0,0,0,0,0.0,0.0
16178,820150,Epidemia,1982/2/8,0,0,0,0,0,0,0,0.0,0.0
16179,820146,Contaminación,1982/2/7,0,0,0,0,0,0,0,0.0,0.0
16180,820147,Inundación,1982/2/7,0,0,0,10000,0,0,10000,0.0,0.0
16181,820144,Colapso estructural,1982/2/6,0,0,0,0,0,0,0,0.0,0.0
16182,820145,Incendio,1982/2/6,0,0,0,0,0,0,0,185305.0,100000000.0
16183,820143,Contaminación,1982/2/3,0,0,0,0,0,0,0,0.0,0.0
16184,820141,Inundación,1982/2/3,0,0,0,0,0,0,0,0.0,0.0
16185,820142,Inundación,1982/2/3,0,0,0,0,0,0,0,0.0,0.0
16186,820236,Deslizamiento,1982/2/25,0,0,0,0,0,0,0,0.0,0.0
16187,820237,Inundación,1982/2/25,0,0,0,0,0,0,0,0.0,0.0
16188,820238,Inundación,1982/2/25,0,0,0,0,0,0,0,0.0,0.0
16189,820233,Inundación,1982/2/24,0,0,0,0,0,0,0,0.0,0.0
16190,820231,Granizada,1982/2/24,0,0,0,0,0,0,0,0.0,0.0
16191,820235,Inundación,1982/2/24,0,0,0,0,0,0,0,0.0,0.0
16192,820232,Aluvión (Huayco),1982/2/24,0,0,0,0,0,0,0,0.0,0.0
16193,820234,Lluvias,1982/2/24,0,0,0,0,0,0,0,0.0,0.0
16194,820230,Colapso estructural,1982/2/23,0,0,0,0,0,0,0,0.0,0.0
16195,820229,Contaminación,1982/2/23,0,0,0,0,0,0,0,0.0,0.0
16196,820225,Colapso estructural,1982/2/22,0,0,0,0,0,0,0,0.0,0.0
16197,820224,Aluvión (Huayco),1982/2/22,0,0,0,406,0,0,0,27000.0,0.0
16198,820226,Inundación,1982/2/22,0,0,0,0,0,0,0,0.0,0.0
16199,820227,Aluvión (Huayco),1982/2/22,0,0,0,0,0,0,0,0.0,0.0
16200,820221,Plaga,1982/2/21,0,0,0,0,0,0,0,0.0,0.0
16201,820223,Contaminación,1982/2/21,0,0,0,0,0,0,0,0.0,0.0
16202,820222,Aluvión (Huayco),1982/2/21,0,0,0,0,0,0,0,0.0,0.0
16203,820216,Epidemia,1982/2/20,0,0,0,0,0,0,0,0.0,0.0
16204,820218,Epidemia,1982/2/20,0,0,0,0,0,0,0,0.0,0.0
16205,820217,Epidemia,1982/2/20,0,0,0,0,0,0,0,0.0,0.0
16206,860664,Epidemia,1982/2/20,0,0,0,0,0,0,0,0.0,0.0
16207,820220,Epidemia,1982/2/20,0,0,0,0,0,0,0,0.0,0.0
16208,820219,Epidemia,1982/2/20,0,0,0,0,0,0,0,0.0,0.0
16209,820136,Lluvias,1982/2/2,1,0,0,0,0,0,0,0.0,0.0
16210,820138,Inundación,1982/2/2,0,0,0,0,0,0,0,0.0,0.0
16211,820140,Inundación,1982/2/2,0,0,0,0,0,0,0,0.0,0.0
16212,820139,Inundación,1982/2/2,0,0,0,0,0,0,0,0.0,0.0
16213,820214,Contaminación,1982/2/19,0,0,0,0,0,0,0,0.0,0.0
16214,820209,Inundación,1982/2/17,0,0,0,0,0,0,0,0.0,0.0
16215,820213,Contaminación,1982/2/17,0,0,0,0,0,0,0,0.0,0.0
16216,820210,Aluvión (Huayco),1982/2/17,0,0,0,40,0,0,0,12000.0,0.0
16217,820211,Colapso estructural,1982/2/17,0,0,0,0,0,0,0,0.0,0.0
16218,820212,Aluvión (Huayco),1982/2/17,0,0,0,0,0,0,0,0.0,0.0
16219,820208,Contaminación,1982/2/16,0,0,0,0,0,0,0,0.0,0.0
16220,820207,Epidemia,1982/2/16,0,0,0,0,1,0,0,0.0,0.0
16221,820205,Colapso estructural,1982/2/15,0,0,0,0,0,0,0,0.0,0.0
16222,820203,Inundación,1982/2/15,0,0,0,170,0,0,250,0.0,0.0
16223,820204,Inundación,1982/2/15,0,0,0,4,0,0,0,0.0,0.0
16224,820199,Inundación,1982/2/15,0,0,0,0,0,0,0,0.0,0.0
16225,820200,Inundación,1982/2/15,0,0,0,20,0,0,0,0.0,0.0
16226,820206,Inundación,1982/2/15,0,0,0,0,0,0,0,0.0,0.0
16227,820197,Aluvión (Huayco),1982/2/14,0,0,0,0,0,0,0,0.0,0.0
16228,820189,Lluvias,1982/2/14,0,0,0,0,0,0,0,0.0,0.0
16229,820190,Aluvión (Huayco),1982/2/14,0,0,0,0,0,0,0,0.0,0.0
16230,820194,Sequía,1982/2/14,0,0,0,0,0,0,0,0.0,0.0
16231,820185,Inundación,1982/2/14,0,0,0,0,0,0,0,0.0,0.0
16232,820196,Lluvias,1982/2/14,0,0,0,0,0,0,0,0.0,0.0
16233,820192,Lluvias,1982/2/14,0,0,0,0,0,0,0,0.0,0.0
16234,820193,Lluvias,1982/2/14,0,0,0,0,0,0,0,0.0,0.0
16235,820195,Inundación,1982/2/14,0,0,0,250,0,0,0,75000.0,0.0
16236,820187,Lluvias,1982/2/14,0,0,0,0,0,0,0,0.0,0.0
16237,820188,Deslizamiento,1982/2/14,0,0,0,0,0,0,0,0.0,0.0
16238,820198,Lluvias,1982/2/14,0,0,0,0,0,0,0,0.0,0.0
16239,820184,Colapso estructural,1982/2/14,0,0,0,0,0,0,0,0.0,0.0
16240,820183,Lluvias,1982/2/13,0,0,0,0,0,0,0,0.0,0.0
16241,820179,Deslizamiento,1982/2/12,0,0,0,0,0,0,0,0.0,0.0
16242,820182,Incendio,1982/2/12,2,0,0,30,0,0,0,42000.0,0.0
16243,820178,Inundación,1982/2/12,0,0,0,0,0,0,0,0.0,0.0
16244,820180,Inundación,1982/2/12,0,0,0,0,0,0,0,0.0,0.0
16245,820169,Inundación,1982/2/11,0,0,0,150,0,0,0,81000.0,0.0
16246,820172,Inundación,1982/2/11,0,0,0,0,0,0,0,0.0,0.0
16247,820170,Inundación,1982/2/11,0,0,0,0,0,0,0,0.0,0.0
16248,820175,Epidemia,1982/2/11,0,0,0,0,0,0,0,0.0,0.0
16249,820173,Aluvión (Huayco),1982/2/11,0,0,0,0,0,0,0,0.0,0.0
16250,820176,Epidemia,1982/2/11,0,0,0,0,0,0,0,0.0,0.0
16251,820174,Incendio,1982/2/11,0,0,0,0,2,0,0,370610.0,200000000.0
16252,820171,Inundación,1982/2/11,0,0,0,0,0,0,0,0.0,0.0
16253,820168,Inundación,1982/2/11,0,0,0,10,0,0,0,2000.0,0.0
16254,820166,Inundación,1982/2/10,0,0,0,60,0,0,0,0.0,0.0
16255,820167,Inundación,1982/2/10,0,0,0,100,0,0,0,92656.0,50000000.0
16256,820132,Colapso estructural,1982/2/1,0,0,0,0,0,0,0,0.0,0.0
16257,820131,Inundación,1982/2/1,0,0,0,0,0,0,0,0.0,0.0
16258,820130,Inundación,1982/2/1,0,0,0,0,0,0,0,0.0,0.0
16259,820133,Incendio,1982/2/1,0,0,0,0,0,0,0,0.0,0.0
16260,820134,Inundación,1982/2/1,45,0,0,0,0,0,0,0.0,0.0
16261,820710,Plaga,1982/12/9,0,0,0,0,0,0,0,0.0,0.0
16262,820711,Contaminación,1982/12/9,0,0,0,0,0,0,0,0.0,0.0
16263,820708,Sequía,1982/12/8,0,0,0,0,0,0,0,0.0,0.0
16264,820702,Inundación,1982/12/7,0,0,0,0,0,0,0,0.0,0.0
16265,820704,Accidente,1982/12/7,0,0,0,0,0,0,0,0.0,0.0
16266,820701,Contaminación,1982/12/6,0,0,0,0,0,0,0,0.0,0.0
16267,820700,Helada,1982/12/5,0,0,0,0,0,0,0,0.0,0.0
16268,820696,Sequía,1982/12/5,0,0,0,0,0,0,0,0.0,0.0
16269,820698,Incendio,1982/12/5,0,0,0,0,0,0,0,0.0,0.0
16270,820695,Sequía,1982/12/5,0,0,0,0,0,0,0,0.0,0.0
16271,820697,Sequía,1982/12/5,0,0,0,0,0,0,0,0.0,0.0
16272,820766,Otro,1982/12/30,0,0,0,0,0,0,0,0.0,0.0
16273,820691,Sequía,1982/12/3,0,0,0,107906,0,0,0,0.0,0.0
16274,820665,Colapso estructural,1982/12/3,0,0,0,0,0,0,0,0.0,0.0
16275,820629,Sequía,1982/12/3,0,0,0,200000,0,0,0,0.0,0.0
16276,820683,Sequía,1982/12/3,0,0,0,108798,0,0,0,0.0,0.0
16277,820686,Sequía,1982/12/3,0,0,0,39239,0,0,0,0.0,0.0
16278,820663,Sequía,1982/12/3,0,0,0,0,0,0,0,0.0,0.0
16279,820689,Sequía,1982/12/3,0,0,0,0,0,0,0,0.0,0.0
16280,820677,Sequía,1982/12/3,0,0,0,131092,0,0,0,0.0,0.0
16281,820690,Sequía,1982/12/3,0,0,0,0,0,0,0,28824545.0,31707000000.0
16282,820693,Sequía,1982/12/3,0,0,0,15362,0,0,0,0.0,0.0
16283,820679,Sequía,1982/12/3,0,0,0,25124,0,0,0,0.0,0.0
16284,820662,Sequía,1982/12/3,0,0,0,0,0,0,0,0.0,0.0
16285,820688,Sequía,1982/12/3,0,0,0,0,0,0,0,0.0,0.0
16286,820687,Sequía,1982/12/3,0,0,0,0,0,0,0,0.0,0.0
16287,820664,Sequía,1982/12/3,0,0,0,0,0,0,0,0.0,0.0
16288,820680,Sequía,1982/12/3,0,0,0,189058,0,0,0,0.0,0.0
16289,820669,Sequía,1982/12/3,0,0,0,852000,0,0,0,130718954.0,2000000000.0
16290,820762,Incendio,1982/12/26,1,0,0,0,0,0,0,0.0,0.0
16291,820763,Contaminación,1982/12/26,0,0,0,0,0,0,0,0.0,0.0
16292,820022,Lluvias,1982/12/25,0,0,0,0,0,0,0,0.0,0.0
16293,820021,Lluvias,1982/12/25,0,0,0,0,0,0,0,0.0,0.0
16294,820028,Lluvias,1982/12/25,0,0,0,0,0,0,0,0.0,0.0
16295,820026,Lluvias,1982/12/25,0,0,0,0,0,0,0,0.0,0.0
16296,820027,Lluvias,1982/12/25,0,0,0,0,0,0,0,0.0,0.0
16297,820024,Lluvias,1982/12/25,0,0,0,0,0,0,0,0.0,0.0
16298,820755,Epidemia,1982/12/25,0,0,0,0,0,0,0,0.0,0.0
16299,820018,Lluvias,1982/12/25,0,0,0,0,0,0,0,0.0,0.0
16300,820761,Plaga,1982/12/25,0,0,0,0,1,0,0,0.0,0.0
16301,820020,Lluvias,1982/12/25,0,0,0,0,0,0,0,0.0,0.0
16302,820019,Lluvias,1982/12/25,0,0,0,0,0,0,0,0.0,0.0
16303,820756,Contaminación,1982/12/25,0,0,0,0,0,0,0,0.0,0.0
16304,820023,Lluvias,1982/12/25,0,0,0,0,0,0,0,0.0,0.0
16305,820025,Lluvias,1982/12/25,0,0,0,0,0,0,0,0.0,0.0
16306,820754,Contaminación,1982/12/24,0,0,0,0,0,0,0,0.0,0.0
16307,820753,Contaminación,1982/12/22,0,0,0,0,0,0,0,0.0,0.0
16308,820752,Otro,1982/12/22,0,0,0,0,0,0,0,0.0,0.0
16309,820751,Accidente,1982/12/21,20,0,5,0,0,0,0,0.0,0.0
16310,820744,Epidemia,1982/12/20,0,0,0,0,0,0,0,0.0,0.0
16311,820748,Lluvias,1982/12/20,0,0,0,0,0,0,0,0.0,0.0
16312,820750,Inundación,1982/12/20,0,0,0,0,0,0,0,0.0,0.0
16313,820743,Deslizamiento,1982/12/20,0,0,0,0,0,0,0,0.0,0.0
16314,820746,Lluvias,1982/12/20,0,0,0,0,0,0,0,0.0,0.0
16315,820738,Granizada,1982/12/20,0,0,0,0,0,0,0,0.0,0.0
16316,820742,Inundación,1982/12/20,0,0,0,0,0,0,0,0.0,0.0
16317,820739,Lluvias,1982/12/20,0,0,0,0,0,0,0,0.0,0.0
16318,820749,Lluvias,1982/12/20,0,0,0,0,0,0,0,0.0,0.0
16319,820745,Lluvias,1982/12/20,0,0,0,0,0,0,0,0.0,0.0
16320,820747,Lluvias,1982/12/20,0,0,0,0,0,0,0,0.0,0.0
16321,820626,Deslizamiento,1982/12/2,0,0,0,275,0,0,0,82500.0,0.0
16322,820627,Inundación,1982/12/2,0,0,0,0,0,0,0,0.0,0.0
16323,820624,Ola de calor,1982/12/2,0,0,0,0,0,0,0,0.0,0.0
16324,820623,Deslizamiento,1982/12/2,0,0,0,0,0,0,0,0.0,0.0
16325,820737,Sequía,1982/12/19,0,0,0,0,0,0,0,0.0,0.0
16326,820736,Sequía,1982/12/19,0,0,0,0,0,0,0,0.0,0.0
16327,820735,Incendio,1982/12/17,5,0,0,0,1000,0,0,0.0,0.0
16328,820734,Accidente,1982/12/17,2,0,0,0,0,0,0,0.0,0.0
16329,820017,Lluvias,1982/12/16,0,0,0,125,0,0,0,0.0,0.0
16330,820732,Epizootia,1982/12/16,0,0,0,0,0,0,0,0.0,0.0
16331,820733,Epizootia,1982/12/16,0,0,0,0,0,0,0,0.0,0.0
16332,820728,Incendio,1982/12/16,0,0,0,0,0,0,0,0.0,0.0
16333,820731,Epizootia,1982/12/16,0,0,0,0,0,0,0,0.0,0.0
16334,825001,Inundación,1982/12/16,0,0,0,250,0,0,0,0.0,0.0
16335,820722,Incendio,1982/12/15,0,0,0,0,0,0,0,31606.0,30000000.0
16336,820719,Contaminación,1982/12/14,0,0,0,0,0,0,0,0.0,0.0
16337,820721,Otro,1982/12/14,0,0,0,0,0,0,0,0.0,0.0
16338,820717,Colapso estructural,1982/12/13,0,0,0,0,0,0,0,0.0,0.0
16339,820718,Contaminación,1982/12/13,0,0,0,0,0,0,0,0.0,0.0
16340,820716,Incendio,1982/12/12,0,0,0,0,0,0,0,0.0,0.0
16341,820714,Marejada,1982/12/11,0,0,0,0,0,0,0,0.0,0.0
16342,820715,Otro,1982/12/11,0,0,0,0,0,0,0,0.0,0.0
16343,820713,Epidemia,1982/12/11,0,0,0,0,300,0,0,0.0,0.0
16344,820712,Contaminación,1982/12/10,0,0,0,0,0,0,0,0.0,0.0
16345,820595,Contaminación,1982/11/8,0,0,0,0,0,0,0,0.0,0.0
16346,820591,Vendaval,1982/11/7,0,0,0,0,0,0,0,0.0,0.0
16347,820592,Inundación,1982/11/7,0,0,0,0,0,0,0,0.0,0.0
16348,820594,Inundación,1982/11/7,0,0,0,0,0,0,0,0.0,0.0
16349,820593,Inundación,1982/11/7,0,0,0,0,0,0,0,0.0,0.0
16350,820587,Aluvión (Huayco),1982/11/6,0,0,0,0,150,0,0,67857.0,60000000.0
16351,820583,Contaminación,1982/11/5,0,0,0,0,0,0,0,0.0,0.0
16352,820586,Inundación,1982/11/5,0,0,0,0,0,0,0,508434.0,450000000.0
16353,820585,Epizootia,1982/11/5,0,0,0,0,0,0,0,0.0,0.0
16354,820578,Contaminación,1982/11/4,0,0,0,0,0,0,0,0.0,0.0
16355,820580,Inundación,1982/11/4,1,0,0,5,0,0,0,0.0,0.0
16356,820581,Incendio,1982/11/4,0,0,0,0,0,0,0,45238.0,40000000.0
16357,820579,Inundación,1982/11/4,0,0,0,0,0,0,0,0.0,0.0
16358,820621,Deslizamiento,1982/11/30,0,0,0,0,0,0,0,0.0,0.0
16359,820622,Inundación,1982/11/30,0,0,0,0,0,0,0,0.0,0.0
16360,820576,Incendio,1982/11/3,3,0,0,0,0,0,0,0.0,0.0
16361,820575,Incendio,1982/11/3,0,0,0,0,0,0,0,0.0,0.0
16362,820619,Incendio,1982/11/29,1,0,0,5,0,0,0,1500.0,0.0
16363,820620,Incendio,1982/11/29,0,0,0,0,0,0,0,0.0,0.0
16364,820618,Aluvión (Huayco),1982/11/28,9,0,0,35,0,0,0,42000.0,0.0
16365,820617,Inundación,1982/11/28,0,0,0,0,0,0,0,0.0,0.0
16366,820616,Accidente,1982/11/27,1,0,0,0,0,0,0,0.0,0.0
16367,820615,Plaga,1982/11/26,0,0,0,0,0,0,0,0.0,0.0
16368,820614,Colapso estructural,1982/11/23,0,0,0,0,0,0,0,0.0,0.0
16369,820612,Epidemia,1982/11/20,0,0,0,0,25,0,0,0.0,0.0
16370,820574,Incendio,1982/11/2,0,0,0,0,0,0,0,0.0,0.0
16371,820573,Incendio,1982/11/2,0,0,0,0,0,0,0,0.0,0.0
16372,820611,Aluvión (Huayco),1982/11/19,0,0,0,0,0,0,0,0.0,0.0
16373,820607,Accidente,1982/11/18,0,0,0,0,0,0,0,0.0,0.0
16374,820610,Sismo,1982/11/18,0,0,0,0,0,0,0,0.0,0.0
16375,820605,Plaga,1982/11/18,0,0,0,0,0,0,0,0.0,0.0
16376,820602,Sismo,1982/11/13,0,0,0,0,0,0,0,0.0,0.0
16377,820601,Sismo,1982/11/13,0,0,0,0,0,0,0,0.0,0.0
16378,820600,Accidente,1982/11/13,1,0,0,0,0,0,0,0.0,0.0
16379,820598,Incendio,1982/11/12,0,0,0,0,0,0,0,0.0,0.0
16380,820597,Lluvias,1982/11/10,0,0,0,0,0,0,0,0.0,0.0
16381,820569,Sedimentación,1982/11/1,0,0,0,0,0,0,0,0.0,0.0
