,Serial,Type,Date (YMD),Deaths,Injured,Missing,Directly Affected,Indirectly Affected,Relocated,Evacuated,Losses (USD),Losses (Local)
9092,FL2011,ទឹកជំនន់,2011/9/0,0,0,0,67036,0,0,2326,0,0
9093,FL2011,ទឹកជំនន់,2011/9/0,0,0,0,3172,0,0,3172,0,0
9094,DR2008,រាំងស្ងួត,2008/7/25,0,0,0,1050,0,0,0,0,0
9095,DR,រាំងស្ងួត,2008/7/25,0,0,0,1800,0,0,0,0,0
9096,FL2000,ទឹកជំនន់,2000/9/0,12,0,0,72380,0,0,0,0,0
9097,FL2005,ទឹកជំនន់,2005/9/0,0,0,0,7,0,0,0,0,0
9098,FL2000,ទឹកជំនន់,2000/9/0,1,0,0,46409,0,0,0,0,0
9099,FL2000,ទឹកជំនន់,2000/9/0,0,0,0,31845,0,0,0,0,0
9100,FL2011,ទឹកជំនន់,2011/9/0,1,0,0,4152,0,0,392,0,0
9101,FL1996,ទឹកជំនន់,1996/9/0,0,0,0,35641,0,0,0,0,0
9102,DR 2008,រាំងស្ងួត,2008/7/25,0,0,0,1400,0,0,0,0,0
9103,INS2008,សត្វល្អិតបំផ្លាញដំណាំ,2008/6/0,0,0,0,0,0,0,0,0,0
9104,INS2008,សត្វល្អិតបំផ្លាញដំណាំ,2008/6/0,0,0,0,0,0,0,0,0,0
9105,INS2008,សត្វល្អិតបំផ្លាញដំណាំ,2008/6/0,0,0,0,0,0,0,0,0,0
9106,INS2008,សត្វល្អិតបំផ្លាញដំណាំ,2008/7/0,0,0,0,0,0,0,0,0,0
9107,INS2008,សត្វល្អិតបំផ្លាញដំណាំ,2008/6/0,0,0,0,0,0,0,0,0,0
9108,FL2011,ទឹកជំនន់,2011/9/0,1,0,0,3401,0,0,7814,0,0
9109,FL2011,ទឹកជំនន់,2011/9/0,0,0,0,4467,0,0,378,0,0
9110,THL2011,រន្ទះបាញ់,2011/7/19,1,0,0,0,0,0,0,0,0
9111,FL2011,ទឹកជំនន់,2011/9/0,1,0,0,12168,0,0,2134,0,0
9112,ST2011,ខ្យល់ព្យុះ,2011/8/7,0,0,0,0,0,0,0,0,0
9113,RBC2017,បាក់ច្រាំងទន្លេ,2017/5/29,0,0,0,10,0,2,0,0,0
9114,RBC2017,បាក់ច្រាំងទន្លេ,2017/4/24,0,0,0,0,0,0,0,0,0
9115,RBC2017,បាក់ច្រាំងទន្លេ,2017/4/16,0,0,0,9,0,2,0,0,0
9116,RBC2017,បាក់ច្រាំងទន្លេ,2017/3/25,0,0,0,44,0,9,0,0,0
9117,RC,បាក់ច្រាំងទន្លេ,2013/9/20,0,0,0,0,0,0,0,0,0
9118,Ric 2015,បាក់ច្រាំងទន្លេ,2015/2/14,0,0,0,0,0,0,0,0,0
9119,FL2011,ទឹកជំនន់,2011/9/0,2,0,0,4918,0,0,151,0,0
9120,FL2011,ទឹកជំនន់,2011/9/0,0,0,0,6375,0,0,480,0,0
9121,FL2011,ទឹកជំនន់,2011/9/0,2,0,0,6105,0,0,332,0,0
9122,FL2011,ទឹកជំនន់,2011/9/0,0,0,0,736,0,0,29,0,0
9123,RIVER2005,បាក់ច្រាំងទន្លេ,2005/8/0,0,0,0,64,0,0,0,0,0
9124,RIVER2005,បាក់ច្រាំងទន្លេ,2005/10/0,0,0,0,5,0,0,0,0,0
9125,RBC2018,បាក់ច្រាំងទន្លេ,2018/2/24,0,0,0,0,0,10,10,0,0
9126,RBC2018,បាក់ច្រាំងទន្លេ,2018/2/25,0,0,0,9,0,41,0,0,0
9127,RVB2018,បាក់ច្រាំងទន្លេ,2018/7/2,0,0,0,0,0,0,0,0,0
9128,FL2011,ទឹកជំនន់,2011/9/0,2,0,0,2792,0,0,2692,0,0
9129,Dr2016,រាំងស្ងួត,2016/7/4,0,0,0,0,544,0,0,0,0
9130,FL2011,ទឹកជំនន់,2011/9/0,0,0,0,3690,0,0,38,0,0
9131,FL2011,ទឹកជំនន់,2011/9/0,0,0,0,21824,0,0,343,0,0
9132,FL2011,ទឹកជំនន់,2011/9/0,0,0,0,27427,0,0,2499,0,0
9133,FL2011,ទឹកជំនន់,2011/9/0,1,0,0,35757,0,0,1999,0,0
9134,Dr2011,រាំងស្ងួត,2011/6/0,0,0,0,0,0,0,0,0,0
9135,FL2011,ទឹកជំនន់,2011/9/0,1,0,0,21156,0,0,792,0,0
9136,FL2011,ទឹកជំនន់,2011/9/0,0,0,0,48067,0,0,764,0,0
9137,FL2001,ទឹកជំនន់,2001/9/0,0,0,0,32644,0,0,0,0,0
9138,FL2001,ទឹកជំនន់,2001/9/0,5,0,0,42728,0,0,0,0,0
9139,FL2001,ទឹកជំនន់,2001/9/0,0,0,0,4232,0,0,0,0,0
9140,FL2001,ទឹកជំនន់,2001/9/0,4,0,0,88300,0,0,0,0,0
9141,FL2011,ទឹកជំនន់,2011/9/0,0,0,0,0,0,0,0,0,0
9142,FL2011,ទឹកជំនន់,2011/9/0,0,0,0,2499,0,0,795,0,0
9143,FL2011,ទឹកជំនន់,2011/9/0,1,0,0,4669,0,0,518,0,0
9144,FL2011,ទឹកជំនន់,2011/9/0,2,0,0,3209,0,0,511,0,0
9145,FL2011,ទឹកជំនន់,2011/9/0,2,0,0,4928,0,0,592,0,0
9146,FL2011,ទឹកជំនន់,2011/9/0,1,0,0,666,0,0,292,0,0
9147,THL2011,រន្ទះបាញ់,2011/5/24,1,0,0,0,0,0,0,0,0
9148,FL2011,ទឹកជំនន់,2011/9/0,1,0,0,2959,0,0,240,0,0
