,Serial,Type,Date (YMD),Deaths,Injured,Missing,Directly Affected,Indirectly Affected,Relocated,Evacuated,Losses (USD),Losses (Local)
270,356,URBAN / RURAL FIRE,2020/2/25,0,0,0,0,0,0,0,5597.85,5073.0
271,359,URBAN / RURAL FIRE,2020/4/11,0,0,0,0,0,0,0,6927.52,6278.0
272,345,URBAN / RURAL FIRE,2019/1/14,0,0,0,0,0,0,0,7304.91,6620.0
273,357,URBAN / RURAL FIRE,2020/10/14,0,0,0,0,0,0,0,15873.27,14385.0
274,360,URBAN / RURAL FIRE,2020/9/12,0,0,0,0,0,0,0,11688.4,10592.5
275,361,URBAN / RURAL FIRE,2020/1/23,0,0,0,0,0,0,0,24110.6,21850.0
276,354,STORM,2020/2/5,0,0,0,0,0,0,0,17624.46,15972.0
277,344,URBAN / RURAL FIRE,2019/1/8,0,0,0,0,0,0,0,4117.56,3731.5
278,352,URBAN / RURAL FIRE,2019/4/15,0,0,0,0,0,0,0,18970.68,17192.0
279,358,STORM,2020/1/6,0,0,0,0,0,0,0,11520.12,10440.0
280,355,URBAN / RURAL FIRE,2020/9/17,0,0,0,0,0,0,0,11163.7,10117.0
281,346,FLOOD,2019/11/0,0,0,0,0,0,0,0,314050.23,284605.0
282,353,URBAN / RURAL FIRE,2018/11/14,0,0,0,0,0,0,0,1081.39,980.0
283,351,STORM,2019/3/0,0,0,0,0,0,0,0,72784.0,65959.8
284,342,URBAN / RURAL FIRE,2019/9/1,0,0,0,0,0,0,0,18017.85,16328.5
285,328,THUNDERSTORM,2018/5/12,0,0,0,0,0,0,0,3939.35,3570.0
286,329,STORM,2018/3/31,0,0,0,0,0,0,0,1522.77,1380.0
287,340,URBAN / RURAL FIRE,2019/2/28,0,0,0,0,0,0,0,3233.14,2930.0
288,338,URBAN / RURAL FIRE,2019/2/18,0,0,0,0,0,0,0,14896.71,13500.0
289,341,URBAN / RURAL FIRE,2019/6/10,0,0,0,0,0,0,0,9659.25,8753.6
290,343,THUNDERSTORM,2019/7/28,0,0,0,0,0,0,0,3862.11,3500.0
291,333,URBAN / RURAL FIRE,2019/9/2,0,0,0,0,0,0,0,9591.5,8692.2
292,335,URBAN / RURAL FIRE,2019/6/22,0,0,0,0,0,0,0,10102.18,9155.0
293,330,URBAN / RURAL FIRE,2018/11/6,0,0,0,0,0,0,0,12231.85,11085.0
294,339,URBAN / RURAL FIRE,2019/0/24,0,0,0,0,0,0,0,13241.8,12000.25
295,336,URBAN / RURAL FIRE,2019/1/114,0,0,0,0,0,0,0,7922.84,7180.0
296,331,URBAN / RURAL FIRE,2018/2/13,0,0,0,0,0,0,0,3408.19,3088.64
297,337,URBAN / RURAL FIRE,2019/10/2,0,0,0,0,0,0,0,4970.65,4504.6
298,332,STORM,2018/8/22,0,0,0,0,0,0,0,3089.69,2800.0
299,334,STORM,2019/2/23,0,0,0,0,0,0,0,15768.44,14290.0
300,327,STORM,2018/3/17,0,0,0,0,0,0,0,910.35,825.0
301,311,THUNDERSTORM,2015/6/20,0,0,0,0,0,0,0,2482.78,2250.0
302,326,URBAN / RURAL FIRE,2018/11/18,0,0,0,0,0,0,0,9560.38,8664.0
303,323,URBAN / RURAL FIRE,2017/4/11,0,0,0,0,0,0,0,9864.93,8940.0
304,317,URBAN / RURAL FIRE,2017/1/4,0,0,0,0,0,0,0,993.11,900.0
305,325,URBAN / RURAL FIRE,2016/12/31,0,0,0,0,0,0,0,7751.81,7025.0
306,324,THUNDERSTORM,2017/11/13,0,0,0,0,0,0,0,11144.95,10100.0
