,Type,Date,Affected,Deaths,Relocated
15066,Flood,1982/3/2,0,0,0
15067,Fire,1982/2/24,0,0,0
15068,Fire,1982/2/24,0,0,0
15069,Flood,1982/2/20,4500,0,0
15070,Flood,1982/2/20,0,0,0
15071,Flood,1982/2/20,0,1,0
15072,Flood,1982/2/20,0,1,0
15073,Flood,1982/2/20,0,0,0
15074,Flood,1982/2/20,0,1,0
15075,Flood,1982/2/20,0,0,0
15076,Flood,1982/2/20,0,0,0
15077,Flood,1982/2/20,0,0,0
15078,Flood,1982/2/20,0,0,0
15079,Flood,1982/2/20,0,0,0
15080,Flood,1982/2/20,0,0,0
15081,Flood,1982/2/20,0,0,0
15082,Flood,1982/2/20,0,0,0
15083,Flood,1982/2/20,0,0,0
15084,Flood,1982/2/20,0,0,0
15085,Flood,1982/2/19,0,0,0
15086,Storm,1982/2/13,0,0,0
15087,Fire,1982/2/13,0,0,0
15088,Explosion,1982/2/7,0,0,0
15089,Fire,1982/2/6,0,0,0
15090,Storm,1982/2/1,0,0,0
15091,Storm,1982/2/1,0,0,0
15092,Storm,1982/1/30,0,1,0
15093,Flood,1982/1/27,0,0,0
15094,Storm,1982/1/26,0,0,0
15095,Storm,1982/1/26,0,0,0
15096,Storm,1982/1/26,0,0,0
15097,Storm,1982/1/26,0,0,0
15098,Storm,1982/1/26,0,0,0
15099,Storm,1982/1/26,0,0,0
15100,Forest Fire,1982/1/22,0,0,0
15101,Storm,1982/1/21,0,0,0
15102,Storm,1982/1/20,0,0,0
15103,Storm,1982/1/20,0,0,0
15104,Storm,1982/1/20,0,0,0
15105,Storm,1982/1/20,0,0,0
15106,Fire,1982/1/19,0,0,0
15107,Storm,1982/1/18,0,0,0
15108,Storm,1982/1/17,0,0,0
15109,Flood,1982/1/17,0,0,0
15110,Hailstorm,1982/1/17,0,0,0
15111,Flood,1982/1/16,0,0,0
15112,Forest Fire,1982/1/14,0,0,0
15113,Storm,1982/1/12,0,0,0
15114,Storm,1982/1/12,0,0,0
15115,Storm,1982/1/12,0,0,0
15116,Storm,1982/1/12,0,0,0
15117,Explosion,1982/1/12,0,0,0
15118,Flood,1982/1/9,0,0,0
15119,Flood,1982/1/9,0,0,0
15120,Explosion,1982/1/8,0,0,0
15121,Fire,1982/1/5,0,0,0
15122,Biological,1981/12/30,0,0,0
15123,Flood,1981/12/27,0,0,0
15124,Fire,1981/12/23,0,0,0
15125,Fire,1981/12/23,0,0,0
15126,Storm,1981/12/21,0,0,0
15127,Storm,1981/12/21,0,0,0
15128,Hailstorm,1981/12/21,0,0,0
15129,Storm,1981/12/20,0,0,0
15130,Storm,1981/12/20,0,0,0
15131,Storm,1981/12/20,0,0,0
15132,Storm,1981/12/20,0,0,0
15133,Storm,1981/12/20,0,0,0
15134,Fire,1981/12/20,0,0,0
15135,Fire,1981/12/20,0,0,0
15136,Storm,1981/12/19,0,0,0
15137,Storm,1981/12/19,0,0,0
15138,Fire,1981/12/19,0,0,0
15139,Fire,1981/12/19,0,0,0
15140,Fire,1981/12/19,0,0,0
15141,Explosion,1981/12/19,0,0,0
15142,Structural Collapse,1981/12/19,0,0,0
15143,Fire,1981/12/18,0,0,0
15144,Fire,1981/12/18,0,0,0
15145,Forest Fire,1981/12/18,0,0,0
15146,Forest Fire,1981/12/18,0,0,0
15147,Storm,1981/12/17,0,0,0
15148,Storm,1981/12/15,1700,0,0
15149,Storm,1981/12/15,0,0,0
15150,Storm,1981/12/15,0,1,0
15151,Storm,1981/12/15,0,2,0
15152,Hailstorm,1981/12/15,0,0,0
15153,Explosion,1981/12/15,0,0,0
15154,Storm,1981/12/14,0,0,0
15155,Storm,1981/12/14,0,0,0
15156,Storm,1981/12/14,0,0,0
15157,Storm,1981/12/14,0,0,0
15158,Storm,1981/12/14,0,0,0
15159,Storm,1981/12/14,0,0,0
15160,Storm,1981/12/14,0,0,0
15161,Storm,1981/12/14,0,0,0
15162,Storm,1981/12/9,0,0,0
15163,Flood,1981/12/9,0,0,0
15164,Flood,1981/12/9,0,0,0
15165,Fire,1981/12/9,0,1,0
15166,Structural Collapse,1981/12/8,0,1,0
15167,Plague,1981/12/6,0,0,0
15168,Pollution,1981/12/4,0,3,0
15169,Forest Fire,1981/12/3,0,0,0
15170,Structural Collapse,1981/12/2,0,0,0
15171,Fire,1981/11/30,0,0,0
15172,Flood,1981/11/28,0,0,0
15173,Flood,1981/11/28,0,0,0
15174,Storm,1981/11/22,0,0,0
15175,Fire,1981/11/22,0,0,0
15176,Forest Fire,1981/11/22,0,0,0
15177,Storm,1981/11/21,0,1,0
15178,Gale,1981/11/18,0,0,0
15179,Storm,1981/11/18,0,0,0
15180,Storm,1981/11/18,0,0,0
15181,Fog,1981/11/15,0,1,0
15182,Fire,1981/11/15,0,0,0
15183,Flood,1981/11/14,0,0,0
15184,Fire,1981/11/10,0,0,0
15185,Fire,1981/11/10,0,0,0
15186,Structural Collapse,1981/11/10,0,1,0
15187,Epidemic,1981/11/8,0,12,0
15188,Fire,1981/11/7,0,0,0
15189,Explosion,1981/11/7,0,0,0
15190,Structural Collapse,1981/11/7,0,0,0
15191,Storm,1981/11/3,0,0,0
15192,Storm,1981/11/3,0,0,0
15193,Storm,1981/11/3,0,0,0
15194,Storm,1981/11/3,0,0,0
15195,Storm,1981/11/3,0,0,0
15196,Storm,1981/11/3,12,0,0
15197,Storm,1981/11/3,700,0,0
15198,Pollution,1981/11/2,0,0,0
15199,Fire,1981/11/2,0,0,0
15200,Structural Collapse,1981/11/2,0,1,0
15201,Electric Storm,1981/11/1,0,0,0
15202,Storm,1981/11/1,0,1,0
15203,Storm,1981/11/1,0,0,0
15204,Storm,1981/11/1,0,0,0
15205,Storm,1981/11/1,0,0,0
15206,Storm,1981/11/1,0,0,0
15207,Storm,1981/11/1,0,0,0
15208,Flood,1981/10/30,0,0,0
15209,Drought,1981/10/29,0,0,0
15210,Drought,1981/10/29,0,0,0
15211,Drought,1981/10/29,0,0,0
15212,Gale,1981/10/27,0,0,0
15213,Explosion,1981/10/26,0,1,0
15214,Explosion,1981/10/26,0,1,0
15215,Storm,1981/10/25,120,0,0
15216,Storm,1981/10/25,0,0,0
15217,Drought,1981/10/25,0,0,0
15218,Drought,1981/10/25,0,0,0
15219,Drought,1981/10/25,0,0,0
15220,Drought,1981/10/24,0,0,0
15221,Drought,1981/10/24,0,0,0
15222,Drought,1981/10/24,0,0,0
15223,Drought,1981/10/23,0,0,0
15224,Drought,1981/10/23,0,0,0
15225,Drought,1981/10/23,0,0,0
15226,Drought,1981/10/23,0,0,0
15227,Drought,1981/10/23,0,0,0
15228,Drought,1981/10/23,0,0,0
15229,Fire,1981/10/17,0,0,0
15230,Fire,1981/10/17,0,0,0
15231,Drought,1981/10/15,0,0,0
15232,Explosion,1981/10/15,0,1,0
15233,Explosion,1981/10/14,0,1,0
15234,Frost,1981/10/7,0,0,0
15235,Drought,1981/9/30,0,0,0
15236,Storm,1981/9/29,0,1,0
15237,Drought,1981/9/29,0,0,0
15238,Drought,1981/9/29,0,0,0
15239,Drought,1981/9/29,0,0,0
15240,Drought,1981/9/29,0,0,0
15241,Drought,1981/9/29,0,0,0
15242,Drought,1981/9/29,0,0,0
15243,Drought,1981/9/29,0,0,0
15244,Drought,1981/9/29,0,0,0
15245,Storm,1981/9/28,0,0,0
15246,Drought,1981/9/28,0,0,0
15247,Drought,1981/9/28,0,0,0
15248,Drought,1981/9/28,0,0,0
15249,Drought,1981/9/28,0,0,0
15250,Drought,1981/9/28,0,0,0
15251,Drought,1981/9/28,0,0,0
15252,Drought,1981/9/28,0,0,0
15253,Drought,1981/9/28,0,0,0
15254,Drought,1981/9/28,0,0,0
15255,Drought,1981/9/28,0,0,0
15256,Drought,1981/9/28,0,0,0
15257,Drought,1981/9/28,0,0,0
15258,Drought,1981/9/28,0,0,0
15259,Forest Fire,1981/9/26,0,0,0
15260,Drought,1981/9/25,0,0,0
15261,Escape,1981/9/24,0,3,0
15262,Epidemic,1981/9/24,0,0,0
15263,Structural Collapse,1981/9/19,0,1,0
15264,Fire,1981/9/15,0,3,0
15265,Fire,1981/9/9,0,0,0
15266,Gale,1981/9/8,0,0,0
15267,Forest Fire,1981/9/8,0,0,0
15268,Explosion,1981/9/8,0,3,0
15269,Storm,1981/9/1,0,0,0
15270,Fire,1981/9/1,0,0,0
15271,Explosion,1981/8/27,0,1,0
15272,Epidemic,1981/8/26,0,0,0
15273,Fire,1981/8/25,0,0,0
15274,Fire,1981/8/25,0,0,0
15275,Forest Fire,1981/8/25,0,0,0
15276,Fire,1981/8/24,0,0,0
15277,Fire,1981/8/23,0,0,0
15278,Epidemic,1981/8/21,0,0,0
15279,Structural Collapse,1981/8/20,0,0,0
15280,Epidemic,1981/8/20,0,0,0
15281,Fire,1981/8/15,0,0,0
15282,Pollution,1981/8/14,0,0,0
15283,Fire,1981/8/14,0,0,0
15284,Gale,1981/8/12,0,0,0
15285,Explosion,1981/8/10,0,0,0
15286,Fire,1981/8/9,0,0,0
15287,Fog,1981/8/7,0,1,0
15288,Explosion,1981/8/7,0,1,0
15289,Fire,1981/8/5,0,0,0
15290,Fog,1981/7/31,0,0,0
15291,Fog,1981/7/31,0,0,0
15292,Fog,1981/7/31,0,0,0
15293,Fog,1981/7/31,0,1,0
15294,Fog,1981/7/31,0,0,0
15295,Fog,1981/7/31,0,0,0
15296,Fog,1981/7/31,0,0,0
15297,Fire,1981/7/29,0,0,0
15298,Pollution,1981/7/28,0,2,0
15299,Structural Collapse,1981/7/23,0,2,0
15300,Nevada,1981/7/15,0,0,0
15301,Nevada,1981/7/15,100,0,0
15302,Fire,1981/7/15,0,0,0
15303,Escape,1981/7/13,0,6,0
15304,Fire,1981/6/31,0,3,0
15305,Fire,1981/6/31,0,1,0
15306,Epidemic,1981/6/26,0,0,0
15307,Pollution,1981/6/23,0,0,0
15308,Pollution,1981/6/22,0,0,0
15309,Fire,1981/6/21,0,1,0
15310,Flood,1981/6/20,2500,0,0
15311,Fire,1981/6/20,0,0,0
15312,Pollution,1981/6/19,0,2,0
15313,Flood,1981/6/16,0,0,0
15314,Flood,1981/6/16,0,0,0
15315,Flood,1981/6/16,0,0,0
15316,Flood,1981/6/16,0,0,0
15317,Flood,1981/6/16,0,0,0
15318,Flood,1981/6/16,0,0,0
15319,Fire,1981/6/12,0,0,0
15320,Fire,1981/6/12,0,0,0
15321,Escape,1981/6/12,0,2,0
15322,Escape,1981/6/11,0,2,0
15323,Flood,1981/6/9,0,0,0
15324,Flood,1981/6/9,0,0,0
15325,Flood,1981/6/9,0,0,0
15326,Flood,1981/6/9,0,0,0
15327,Fire,1981/6/8,0,0,0
15328,Fire,1981/6/8,0,0,0
15329,Fire,1981/6/7,0,0,0
15330,Nevada,1981/6/6,0,0,0
15331,Nevada,1981/6/6,0,0,0
15332,Nevada,1981/6/6,0,0,0
15333,Nevada,1981/6/6,0,0,0
15334,Nevada,1981/6/6,0,0,0
15335,Nevada,1981/6/6,0,0,0
15336,Fire,1981/6/3,0,0,0
15337,Flood,1981/6/2,0,0,0
15338,Pollution,1981/6/1,33900,0,0
15339,Epidemic,1981/5/31,0,0,0
15340,Epidemic,1981/5/28,0,0,0
15341,Fire,1981/5/24,0,4,0
15342,Flood,1981/5/23,0,0,0
15343,Flood,1981/5/23,0,0,0
15344,Flood,1981/5/23,0,0,0
15345,Flood,1981/5/23,0,0,0
15346,Flood,1981/5/23,0,0,0
15347,Flood,1981/5/22,0,0,0
15348,Flood,1981/5/22,0,0,0
15349,Fire,1981/5/22,0,4,0
15350,Flood,1981/5/21,0,0,0
15351,Explosion,1981/5/21,0,1,0
15352,Storm,1981/5/20,0,3,0
15353,Flood,1981/5/20,0,0,0
15354,Flood,1981/5/20,0,0,0
15355,Flood,1981/5/20,0,0,0
15356,Flood,1981/5/20,0,0,0
15357,Flood,1981/5/20,0,0,0
15358,Storm,1981/5/19,0,0,0
15359,Flood,1981/5/19,0,0,0
15360,Flood,1981/5/19,0,0,0
15361,Flood,1981/5/18,0,0,0
15362,Flood,1981/5/18,0,0,0
15363,Flood,1981/5/18,0,0,0
15364,Flood,1981/5/18,0,0,0
15365,Flood,1981/5/18,0,0,0
15366,Flood,1981/5/18,0,0,0
15367,Flood,1981/5/16,0,0,0
15368,Flood,1981/5/16,0,0,0
15369,Flood,1981/5/16,0,0,0
15370,Flood,1981/5/16,0,0,0
15371,Flood,1981/5/16,0,0,0
15372,Flood,1981/5/16,0,0,0
15373,Flood,1981/5/16,0,0,0
15374,Flood,1981/5/16,0,0,0
15375,Flood,1981/5/16,0,0,0
15376,Flood,1981/5/16,0,0,0
15377,Flood,1981/5/16,0,0,0
15378,Flood,1981/5/16,0,0,0
15379,Flood,1981/5/16,0,0,0
15380,Flood,1981/5/16,0,0,0
15381,Flood,1981/5/16,0,0,0
15382,Flood,1981/5/16,0,0,0
15383,Flood,1981/5/16,0,0,0
15384,Flood,1981/5/16,0,0,0
15385,Flood,1981/5/16,0,0,0
15386,Flood,1981/5/16,0,0,0
15387,Flood,1981/5/16,0,0,0
15388,Flood,1981/5/16,0,0,0
15389,Flood,1981/5/16,0,0,0
15390,Flood,1981/5/16,0,0,0
15391,Flood,1981/5/16,0,0,0
15392,Flood,1981/5/16,0,0,0
15393,Flood,1981/5/16,0,0,0
15394,Flood,1981/5/16,0,0,0
15395,Flood,1981/5/16,0,0,0
15396,Flood,1981/5/15,0,0,0
15397,Flood,1981/5/15,0,0,0
15398,Storm,1981/5/14,0,0,0
15399,Flood,1981/5/14,4000,3,0
15400,Flood,1981/5/14,0,0,0
15401,Flood,1981/5/13,0,0,0
15402,Flood,1981/5/13,0,0,0
15403,Flood,1981/5/13,0,0,0
15404,Flood,1981/5/13,0,2,0
15405,Flood,1981/5/13,0,0,0
15406,Flood,1981/5/13,0,0,0
15407,Flood,1981/5/13,0,0,0
15408,Flood,1981/5/13,0,0,0
15409,Flood,1981/5/13,0,0,0
15410,Flood,1981/5/13,0,0,0
15411,Flood,1981/5/13,0,0,0
15412,Flood,1981/5/13,0,0,0
15413,Flood,1981/5/13,0,0,0
15414,Flood,1981/5/13,0,0,0
15415,Flood,1981/5/13,0,0,0
15416,Flood,1981/5/13,0,0,0
15417,Flood,1981/5/13,0,0,0
15418,Fire,1981/5/13,0,0,0
15419,Fire,1981/5/13,0,0,0
15420,Storm,1981/5/12,0,0,0
15421,Storm,1981/5/12,0,0,0
15422,Storm,1981/5/12,0,0,0
15423,Storm,1981/5/12,0,0,0
15424,Storm,1981/5/12,0,0,0
15425,Storm,1981/5/12,0,0,0
15426,Storm,1981/5/12,0,0,0
15427,Storm,1981/5/12,0,0,0
15428,Fire,1981/5/12,0,0,0
15429,Fire,1981/5/12,0,0,0
15430,Fire,1981/5/12,0,0,0
15431,Flood,1981/5/10,0,0,0
15432,Flood,1981/5/10,0,0,0
15433,Flood,1981/5/10,0,0,0
15434,Fire,1981/5/10,0,0,0
15435,Earthquake,1981/5/9,0,0,0
15436,Earthquake,1981/5/9,0,0,0
15437,Earthquake,1981/5/9,0,0,0
15438,Earthquake,1981/5/9,0,0,0
15439,Fire,1981/5/8,0,1,0
15440,Structural Collapse,1981/5/8,0,0,0
15441,Structural Collapse,1981/5/8,0,0,0
15442,Accident  ,1981/5/7,0,17,0
15443,Fire,1981/5/2,0,0,0
15444,Fire,1981/5/2,0,0,0
15445,Flood,1981/4/28,0,0,0
15446,Flood,1981/4/28,0,0,0
15447,Flood,1981/4/28,0,0,0
15448,Flood,1981/4/28,0,0,0
15449,Epidemic,1981/4/28,0,0,0
15450,Flood,1981/4/26,0,0,0
15451,Flood,1981/4/25,0,0,0
15452,Flood,1981/4/24,0,0,0
15453,Flood,1981/4/24,0,0,0
15454,Flood,1981/4/24,0,0,0
15455,Flood,1981/4/24,0,0,0
15456,Flood,1981/4/24,0,0,0
15457,Flood,1981/4/23,0,0,0
15458,Flood,1981/4/23,0,0,0
15459,Flood,1981/4/23,0,0,0
15460,Flood,1981/4/23,0,0,0
15461,Flood,1981/4/23,0,0,0
15462,Flood,1981/4/23,0,0,0
15463,Flood,1981/4/23,0,0,0
15464,Flood,1981/4/23,55,0,0
15465,Fog,1981/4/22,0,0,0
15466,Fog,1981/4/22,0,0,0
15467,Fog,1981/4/22,0,0,0
15468,Flood,1981/4/22,0,0,0
15469,Storm,1981/4/21,0,0,0
15470,Storm,1981/4/21,0,0,0
15471,Storm,1981/4/21,0,0,0
15472,Storm,1981/4/21,0,0,0
15473,Flood,1981/4/21,0,0,0
15474,Epidemic,1981/4/20,0,0,0
15475,Flood,1981/4/19,0,0,0
15476,Flood,1981/4/19,0,0,0
15477,Rain,1981/4/18,0,0,0
15478,Flood,1981/4/18,0,0,0
15479,Flood,1981/4/18,0,0,0
15480,Flood,1981/4/18,0,0,0
15481,Flood,1981/4/18,0,0,0
15482,Flood,1981/4/18,7000,0,0
15483,Fire,1981/4/18,0,0,0
15484,Fire,1981/4/18,0,0,0
15485,Epidemic,1981/4/18,0,0,0
15486,Epidemic,1981/4/18,0,0,0
15487,Flood,1981/4/17,0,0,0
15488,Flood,1981/4/17,0,0,76
15489,Fire,1981/4/17,0,0,0
15490,Flood,1981/4/16,0,0,0
15491,Fire,1981/4/15,0,6,0
15492,Flood,1981/4/14,0,0,0
15493,Flood,1981/4/14,0,0,0
15494,Fire,1981/4/14,0,1,0
15495,Flood,1981/4/13,0,0,0
15496,Flood,1981/4/13,0,0,0
15497,Flood,1981/4/13,0,0,0
15498,Flood,1981/4/13,0,0,0
15499,Flood,1981/4/13,0,0,0
15500,Flood,1981/4/13,0,0,0
15501,Flood,1981/4/13,0,0,0
15502,Pollution,1981/4/13,0,0,0
15503,Flood,1981/4/12,0,0,0
15504,Flood,1981/4/12,0,0,0
15505,Flood,1981/4/12,0,0,0
15506,Flood,1981/4/12,0,0,0
15507,Flood,1981/4/12,0,0,0
15508,Fire,1981/4/12,0,0,0
15509,Flood,1981/4/11,0,0,0
15510,Flood,1981/4/11,0,0,0
15511,Flood,1981/4/11,0,0,0
15512,Flood,1981/4/11,0,0,0
15513,Flood,1981/4/11,0,0,0
15514,Flood,1981/4/11,0,0,0
15515,Storm,1981/4/10,0,0,0
15516,Flood,1981/4/10,0,0,0
15517,Flood,1981/4/10,0,0,0
15518,Flood,1981/4/10,0,0,0
15519,Flood,1981/4/10,0,0,0
15520,Fire,1981/4/9,0,0,0
15521,Fire,1981/4/9,0,0,0
15522,Fire,1981/4/9,0,1,0
15523,Pollution,1981/4/9,0,0,0
15524,Fire,1981/4/8,0,0,0
15525,Flood,1981/4/6,30,0,0
15526,Rain,1981/4/5,0,0,0
15527,Flood,1981/4/5,0,0,0
15528,Flood,1981/4/5,0,0,0
15529,Flood,1981/4/5,0,0,0
15530,Fire,1981/4/5,0,0,0
15531,Alluvium,1981/4/5,0,0,0
15532,Alluvium,1981/4/5,0,0,0
15533,Alluvium,1981/4/5,0,0,0
15534,Epidemic,1981/4/4,0,0,0
15535,Fire,1981/4/3,0,0,0
15536,Flood,1981/4/2,0,0,0
15537,Escape,1981/4/1,0,2,0
15538,Flood,1981/3/31,0,0,0
15539,Flood,1981/3/31,0,0,0
15540,Storm,1981/3/28,0,1,0
15541,Flood,1981/3/28,0,0,0
15542,Fire,1981/3/25,0,1,0
15543,Flood,1981/3/24,0,0,0
15544,Flood,1981/3/24,0,0,0
15545,Flood,1981/3/24,0,0,0
15546,Flood,1981/3/23,0,0,0
15547,Flood,1981/3/23,0,0,0
15548,Flood,1981/3/23,0,0,0
15549,Flood,1981/3/23,6000,0,0
15550,Fire,1981/3/23,0,0,0
15551,Storm,1981/3/21,32,0,0
15552,Flood,1981/3/21,0,0,0
15553,Flood,1981/3/21,0,0,0
15554,Flood,1981/3/20,800,0,0
15555,Flood,1981/3/20,0,0,0
15556,Flood,1981/3/19,0,0,0
15557,Flood,1981/3/19,0,0,0
15558,Flood,1981/3/18,0,0,0
15559,Flood,1981/3/18,0,0,0
15560,Flood,1981/3/18,0,0,0
15561,Flood,1981/3/18,0,0,0
15562,Flood,1981/3/17,0,0,0
15563,Flood,1981/3/17,0,0,0
15564,Flood,1981/3/17,0,0,0
15565,Flood,1981/3/17,0,0,0
15566,Flood,1981/3/17,0,0,0
15567,Flood,1981/3/16,0,0,0
15568,Flood,1981/3/16,0,0,0
15569,Flood,1981/3/16,0,0,0
15570,Flood,1981/3/16,0,0,0
15571,Flood,1981/3/16,0,0,0
15572,Flood,1981/3/16,0,0,0
15573,Flood,1981/3/16,0,0,0
15574,Flood,1981/3/16,0,0,0
15575,Flood,1981/3/15,0,0,0
15576,Flood,1981/3/15,0,0,0
15577,Flood,1981/3/15,0,0,0
15578,Flood,1981/3/15,0,0,0
15579,Flood,1981/3/15,0,0,0
15580,Flood,1981/3/15,0,0,0
15581,Flood,1981/3/15,0,0,0
15582,Structural Collapse,1981/3/15,0,0,0
15583,Storm,1981/3/14,0,0,0
15584,Storm,1981/3/14,0,0,0
15585,Storm,1981/3/14,0,0,0
15586,Flood,1981/3/14,0,0,0
15587,Flood,1981/3/14,0,0,0
15588,Flood,1981/3/14,0,0,0
15589,Flood,1981/3/14,0,0,0
15590,Flood,1981/3/13,0,0,0
15591,Flood,1981/3/13,0,0,0
15592,Flood,1981/3/13,0,0,0
15593,Flood,1981/3/13,0,0,0
15594,Flood,1981/3/13,0,0,0
15595,Flood,1981/3/13,0,0,0
15596,Flood,1981/3/13,0,0,0
15597,Flood,1981/3/12,0,0,0
15598,Flood,1981/3/11,0,0,0
15599,Flood,1981/3/11,0,0,0
15600,Flood,1981/3/11,0,0,0
15601,Fire,1981/3/11,0,0,0
15602,Storm,1981/3/10,0,0,0
15603,Flood,1981/3/10,0,0,0
15604,Flood,1981/3/8,0,0,0
15605,Flood,1981/3/8,0,0,0
15606,Flood,1981/3/8,0,0,0
15607,Flood,1981/3/8,0,0,0
15608,Flood,1981/3/7,0,0,0
15609,Flood,1981/3/7,0,0,0
15610,Fire,1981/3/7,0,0,0
15611,Hailstorm,1981/3/7,0,0,0
15612,Hailstorm,1981/3/7,0,0,0
15613,Hailstorm,1981/3/7,0,0,0
15614,Hailstorm,1981/3/7,0,0,0
15615,Hailstorm,1981/3/7,0,0,0
15616,Storm,1981/3/6,0,0,0
15617,Flood,1981/3/6,0,0,0
15618,Flood,1981/3/6,0,0,0
15619,Fire,1981/3/6,0,0,0
15620,Explosion,1981/3/6,0,0,0
15621,Storm,1981/3/5,0,1,0
15622,Fire,1981/3/5,0,0,0
15623,Hailstorm,1981/3/5,0,0,0
15624,Gale,1981/3/4,0,0,0
15625,Flood,1981/3/4,0,0,0
15626,Alluvium,1981/3/4,0,0,0
15627,Flood,1981/3/3,0,0,0
15628,Flood,1981/3/3,0,0,0
15629,Alluvium,1981/3/2,0,0,0
15630,Alluvium,1981/3/2,0,0,0
15631,Tidal Wave,1981/3/1,1,0,0
15632,Forest Fire,1981/3/1,0,0,0
15633,Flood,1981/2/31,0,0,0
15634,Rain,1981/2/28,0,0,0
15635,Rain,1981/2/28,0,0,0
15636,Rain,1981/2/28,0,0,0
15637,Flood,1981/2/28,0,0,0
15638,Flood,1981/2/28,3000,0,0
15639,Explosion,1981/2/28,0,0,0
15640,Fire,1981/2/27,0,0,0
15641,Structural Collapse,1981/2/27,0,5,0
15642,Fire,1981/2/26,0,0,0
15643,Flood,1981/2/25,0,0,0
15644,Flood,1981/2/25,0,0,0
15645,Flood,1981/2/25,0,0,0
15646,Flood,1981/2/25,0,0,0
15647,Flood,1981/2/25,0,0,0
15648,Flood,1981/2/25,0,0,0
15649,Landslide,1981/2/25,0,0,0
15650,Alluvium,1981/2/25,0,0,0
15651,Flood,1981/2/24,0,0,0
15652,Fire,1981/2/24,0,0,0
15653,Flood,1981/2/23,0,0,0
15654,Flood,1981/2/23,0,0,0
15655,Flood,1981/2/23,0,0,0
15656,Flood,1981/2/23,0,0,0
15657,Flood,1981/2/23,0,0,0
15658,Gale,1981/2/22,0,0,0
15659,Flood,1981/2/22,0,0,0
15660,Flood,1981/2/22,0,0,0
15661,Pollution,1981/2/22,0,1,0
15662,Alluvium,1981/2/22,0,0,0
15663,Accident  ,1981/2/22,0,2,0
15664,Flood,1981/2/21,0,0,0
15665,Flood,1981/2/21,0,0,0
15666,Flood,1981/2/21,0,0,0
15667,Flood,1981/2/21,0,0,0
15668,Flood,1981/2/21,0,0,0
15669,Flood,1981/2/21,0,0,0
15670,Flood,1981/2/21,0,0,0
15671,Flood,1981/2/21,0,0,0
15672,Flood,1981/2/21,0,0,0
15673,Flood,1981/2/21,0,0,0
15674,Flood,1981/2/21,0,0,0
15675,Flood,1981/2/21,107,0,0
15676,Flood,1981/2/21,0,0,0
15677,Flood,1981/2/21,0,0,0
15678,Flood,1981/2/21,0,0,0
15679,Fire,1981/2/21,0,1,0
15680,Fire,1981/2/21,0,1,0
15681,Flood,1981/2/20,0,0,0
15682,Explosion,1981/2/20,0,2,0
15683,Flood,1981/2/19,0,0,0
15684,Flood,1981/2/19,0,0,0
15685,Storm,1981/2/18,0,0,0
15686,Flood,1981/2/18,0,2,0
15687,Flood,1981/2/18,0,0,0
15688,Flood,1981/2/18,0,0,0
15689,Flood,1981/2/18,0,0,0
15690,Flood,1981/2/18,0,0,0
15691,Flood,1981/2/18,0,0,0
15692,Flood,1981/2/18,0,0,0
15693,Flood,1981/2/18,0,0,0
15694,Fire,1981/2/18,0,0,0
15695,Epidemic,1981/2/18,0,0,0
15696,Storm,1981/2/17,0,0,0
15697,Flood,1981/2/17,0,0,0
15698,Flood,1981/2/17,0,0,0
15699,Flood,1981/2/17,0,0,0
15700,Fire,1981/2/17,0,0,0
15701,Fire,1981/2/17,0,0,0
15702,Fire,1981/2/17,0,0,0
15703,Structural Collapse,1981/2/17,0,0,0
15704,Flood,1981/2/16,0,0,0
15705,Flood,1981/2/16,0,0,0
15706,Flood,1981/2/16,0,0,0
15707,Flood,1981/2/16,0,0,0
15708,Fire,1981/2/16,0,0,0
15709,Flood,1981/2/15,0,0,0
15710,Flood,1981/2/15,0,0,0
15711,Flood,1981/2/15,0,0,0
15712,Flood,1981/2/15,0,0,0
15713,Flood,1981/2/15,0,0,0
15714,Flood,1981/2/15,0,0,0
15715,Flood,1981/2/15,0,0,0
15716,Flood,1981/2/15,0,0,0
15717,Flood,1981/2/15,0,0,0
15718,Flood,1981/2/15,0,0,0
15719,Flood,1981/2/15,0,0,0
15720,Flood,1981/2/15,0,0,0
15721,Flood,1981/2/15,0,0,0
15722,Forest Fire,1981/2/15,0,0,0
15723,Flood,1981/2/14,0,0,0
15724,Flood,1981/2/14,0,0,0
15725,Flood,1981/2/14,0,0,0
15726,Flood,1981/2/13,0,0,0
15727,Fire,1981/2/13,0,0,0
15728,Flood,1981/2/12,0,0,0
15729,Flood,1981/2/12,0,0,0
15730,Flood,1981/2/12,0,0,0
15731,Flood,1981/2/12,0,0,0
15732,Flood,1981/2/12,0,4,0
15733,Flood,1981/2/12,0,0,0
15734,Flood,1981/2/12,0,0,0
15735,Flood,1981/2/12,0,0,0
15736,Fire,1981/2/12,36,0,0
15737,Alluvium,1981/2/12,0,3,0
15738,Flood,1981/2/11,0,0,0
15739,Flood,1981/2/11,0,0,0
15740,Flood,1981/2/11,0,0,0
15741,Flood,1981/2/11,0,0,0
15742,Flood,1981/2/11,0,0,0
15743,Flood,1981/2/11,0,0,0
15744,Flood,1981/2/11,0,0,0
15745,Flood,1981/2/11,0,0,0
15746,Flood,1981/2/11,0,0,0
15747,Flood,1981/2/11,0,0,0
15748,Flood,1981/2/11,0,0,0
15749,Flood,1981/2/11,0,0,0
15750,Fire,1981/2/11,0,0,0
15751,Explosion,1981/2/11,0,0,0
15752,Explosion,1981/2/11,0,0,0
